연도,월,출발_자치구코드,도착_자치구코드,출발_장소유형,도착_장소유형,이동유형,총이동인구수,인구가중평균이동시간
2022,1,11140,11130,집,직장,집→직장,240022.62,35.83943996611652
2022,1,11140,11130,직장,집,직장→집,311015.43,41.838447950958574
2022,1,11140,11140,기타,집,기타→집,1944167.85,33.85246690505657
2022,1,11140,11140,집,기타,집→기타,1811800.01,32.010580775965444
2022,1,11140,11140,집,직장,집→직장,983873.88,29.51374689406329
2022,1,11140,11140,직장,집,직장→집,963134.0,32.291112783890924
2022,1,11140,11150,기타,집,기타→집,116907.29,60.9917435431101
2022,1,11140,11150,집,기타,집→기타,51775.82,49.02034231423085
2022,1,11140,11150,집,직장,집→직장,46401.52,47.41555643004799
2022,1,11140,11150,직장,집,직장→집,102036.45,52.63280651179063
2022,1,11140,11160,기타,집,기타→집,176372.16,62.34782944201624
2022,1,11140,11160,집,기타,집→기타,84808.99,51.74047185327876
2022,1,11140,11160,집,직장,집→직장,74245.70999999999,47.00100894718362
2022,1,11140,11160,직장,집,직장→집,181177.5,52.825139987029296
2022,1,11140,11170,기타,집,기타→집,76124.2,69.88212631462794
2022,1,11140,11170,집,기타,집→기타,31949.27,58.96858707569845
2022,1,11140,11170,집,직장,집→직장,43016.98,52.450660413632
2022,1,11140,11170,직장,집,직장→집,74715.74,59.81881956867455
2022,1,11140,11180,기타,집,기타→집,30304.99,77.50039448948837
2022,1,11140,11180,집,기타,집→기타,14483.75,66.66876188832312
2022,1,11140,11180,집,직장,집→직장,32180.07,56.19181344229519
2022,1,11140,11180,직장,집,직장→집,28510.41,64.88204448831146
2022,1,11140,11190,기타,집,기타→집,165127.25,49.34774738875625
2022,1,11140,11190,집,기타,집→기타,207032.04,43.08770710079464
2022,1,11140,11190,집,직장,집→직장,223563.21,42.63966428107738
2022,1,11140,11190,직장,집,직장→집,131381.21,44.68207744471223
2022,1,11140,11200,기타,집,기타→집,80019.25,65.73198136698356
2022,1,11140,11200,집,기타,집→기타,32061.55,53.745635816109946
2022,1,11140,11200,집,직장,집→직장,28131.14,51.12893043083217
2022,1,11140,11200,직장,집,직장→집,58481.77,57.82390768952445
2022,1,11140,11210,기타,집,기타→집,100738.26,71.14235703495375
2022,1,11140,11210,집,기타,집→기타,29037.11,63.98480014023434
2022,1,11140,11210,집,직장,집→직장,23745.15,57.6736108215783
2022,1,11140,11210,직장,집,직장→집,89422.20999999999,63.3068625792183
2022,1,11140,11220,기타,집,기타→집,58048.06,70.40124527848131
2022,1,11140,11220,집,기타,집→기타,77477.5,65.97151792455874
2022,1,11140,11220,집,직장,집→직장,90334.82,64.32454440048699
2022,1,11140,11220,직장,집,직장→집,35185.23,64.23704634018308
2022,1,11140,11230,기타,집,기타→집,65440.35,76.7434527779879
2022,1,11140,11230,집,기타,집→기타,119386.45,71.99802699552588
2022,1,11140,11230,집,직장,집→직장,157961.05,67.93723003234025
2022,1,11140,11230,직장,집,직장→집,34417.15,70.94837370322644
2022,1,11140,11240,기타,집,기타→집,56055.44,90.13141026098448
2022,1,11140,11240,집,기타,집→기타,38208.06,83.3919898052924
2022,1,11140,11240,집,직장,집→직장,34020.07,74.77212039834133
2022,1,11140,11240,직장,집,직장→집,38641.48,80.71734985305945
2022,1,11140,11250,기타,집,기타→집,36758.35,96.55497866471156
2022,1,11140,11250,집,기타,집→기타,14234.38,83.27600569887835
2022,1,11140,11250,집,직장,집→직장,10746.61,73.32523372486764
2022,1,11140,11250,직장,집,직장→집,29165.51,82.05664087478668
2022,1,11140,21010,기타,집,기타→집,101.89,284.98518009618215
2022,1,11140,21010,직장,집,직장→집,2.05,308.0
2022,1,11140,21020,기타,집,기타→집,103.6,241.89980694980696
2022,1,11140,21020,직장,집,직장→집,5.3100000000000005,258.94161958568736
2022,1,11140,21030,기타,집,기타→집,72.39,280.04116590689324
2022,1,11140,21040,기타,집,기타→집,90.25,255.6402216066482
2022,1,11140,21050,기타,집,기타→집,493.3,280.346726130144
2022,1,11140,21050,직장,집,직장→집,4.74,252.50000000000003
2022,1,11140,21060,기타,집,기타→집,340.82,296.8230150812746
2022,1,11140,21060,직장,집,직장→집,13.76,313.14389534883725
2022,1,11140,21070,기타,집,기타→집,479.06,276.041330939757
2022,1,11140,21070,직장,집,직장→집,4.25,220.76
2022,1,11140,21080,기타,집,기타→집,215.93,276.74514889084423
2022,1,11140,21090,기타,집,기타→집,751.76,302.74372140044693
2022,1,11140,21090,직장,집,직장→집,35.25,296.4436879432624
2022,1,11140,21100,기타,집,기타→집,273.27,270.6968199948769
2022,1,11140,21100,직장,집,직장→집,5.66,360.6696113074205
2022,1,11140,21110,기타,집,기타→집,335.63,286.333134701904
2022,1,11140,21120,기타,집,기타→집,147.26,259.8497215808774
2022,1,11140,21130,기타,집,기타→집,277.47,299.2847515046671
2022,1,11140,21130,직장,집,직장→집,21.03,288.1331431288635
2022,1,11140,21140,기타,집,기타→집,325.84000000000003,290.7159955806531
2022,1,11140,21140,직장,집,직장→집,2.04,424.0
2022,1,11140,21150,기타,집,기타→집,138.63,284.26451705979946
2022,1,11140,21150,직장,집,직장→집,4.9,330.34693877551024
2022,1,11140,21310,기타,집,기타→집,175.04999999999998,289.3901742359326
2022,1,11140,22010,기타,집,기타→집,196.75,226.18958068614995
2022,1,11140,22010,직장,집,직장→집,2.25,359.0
2022,1,11140,22020,기타,집,기타→집,561.43,240.58701886254744
2022,1,11140,22020,직장,집,직장→집,12.16,199.6866776315789
2022,1,11140,22030,기타,집,기타→집,110.02,247.57435011816037
2022,1,11140,22040,기타,집,기타→집,221.81,247.51368288174564
2022,1,11140,22050,기타,집,기타→집,597.0600000000001,239.63385589388
2022,1,11140,22050,직장,집,직장→집,61.58,234.80090938616436
2022,1,11140,22060,기타,집,기타→집,1277.25,245.36310041103937
2022,1,11140,22060,직장,집,직장→집,28.76,255.78198887343532
2022,1,11140,22070,기타,집,기타→집,801.64,261.7005638441196
2022,1,11140,22070,직장,집,직장→집,27.61,234.9384281057588
2022,1,11140,22310,기타,집,기타→집,258.6,262.29040989945867
2022,1,11140,22310,직장,집,직장→집,24.34,215.25595727198024
2022,1,11140,23010,기타,집,기타→집,12313.28,105.95393916162062
2022,1,11140,23010,직장,집,직장→집,7299.3,90.67153973668708
2022,1,11140,23020,기타,집,기타→집,1580.56,98.460918914815
2022,1,11140,23020,직장,집,직장→집,1285.67,83.54620548041099
2022,1,11140,23030,기타,집,기타→집,15246.21,102.95542433168636
2022,1,11140,23030,직장,집,직장→집,11019.01,88.84809433878361
2022,1,11140,23040,기타,집,기타→집,15343.81,107.16323194825796
2022,1,11140,23040,직장,집,직장→집,7975.43,95.72936506244804
2022,1,11140,23050,기타,집,기타→집,18373.27,100.9341020950544
2022,1,11140,23050,직장,집,직장→집,14997.78,88.24085631340104
2022,1,11140,23060,기타,집,기타→집,28318.11,89.80031259148298
2022,1,11140,23060,직장,집,직장→집,29142.68,79.09666372481871
2022,1,11140,23070,기타,집,기타→집,24424.01,81.35813119958598
2022,1,11140,23070,직장,집,직장→집,24829.82,65.49665160681793
2022,1,11140,23080,기타,집,기타→집,52032.5,88.59221467352135
2022,1,11140,23080,직장,집,직장→집,45897.48,73.93886309226563
2022,1,11140,23310,기타,집,기타→집,2961.63,124.93927330557835
2022,1,11140,23310,직장,집,직장→집,604.4,99.724156187955
2022,1,11140,23320,기타,집,기타→집,73.14,107.79464041564124
2022,1,11140,23320,직장,집,직장→집,36.55,93.9904240766074
2022,1,11140,24010,기타,집,기타→집,196.54,262.9122316067976
2022,1,11140,24010,직장,집,직장→집,6.04,286.5
2022,1,11140,24020,기타,집,기타→집,487.19,256.0404359695396
2022,1,11140,24020,직장,집,직장→집,11.239999999999998,215.4608540925267
2022,1,11140,24030,기타,집,기타→집,381.0,266.923280839895
2022,1,11140,24030,직장,집,직장→집,40.67,231.74305384804524
2022,1,11140,24040,기타,집,기타→집,705.76,276.29613466334166
2022,1,11140,24040,직장,집,직장→집,16.52,289.37046004842614
2022,1,11140,24050,기타,집,기타→집,574.08,264.8628239966555
2022,1,11140,24050,직장,집,직장→집,16.04,241.37468827930172
2022,1,11140,25010,기타,집,기타→집,1041.38,187.41300005761587
2022,1,11140,25010,직장,집,직장→집,131.51,150.99201581628773
2022,1,11140,25020,기타,집,기타→집,1043.68,180.1544343093668
2022,1,11140,25020,직장,집,직장→집,141.04,138.1363442994895
2022,1,11140,25030,기타,집,기타→집,2549.13,190.28524633894705
2022,1,11140,25030,직장,집,직장→집,108.04,170.88717141799336
2022,1,11140,25040,기타,집,기타→집,2696.56,198.61134556620289
2022,1,11140,25040,직장,집,직장→집,135.52,170.28932998819363
2022,1,11140,25050,기타,집,기타→집,610.11,194.3152546262149
2022,1,11140,25050,직장,집,직장→집,48.12,192.9386949293433
2022,1,11140,26010,기타,집,기타→집,219.16,267.61813287096186
2022,1,11140,26010,직장,집,직장→집,19.47,296.42116076014383
2022,1,11140,26020,기타,집,기타→집,448.2600000000001,278.4447641993485
2022,1,11140,26020,직장,집,직장→집,6.44,287.8695652173913
2022,1,11140,26030,기타,집,기타→집,103.48,261.9886934673367
2022,1,11140,26030,직장,집,직장→집,2.19,230.0
2022,1,11140,26040,기타,집,기타→집,141.41,271.46941517573015
2022,1,11140,26040,직장,집,직장→집,4.72,155.21398305084745
2022,1,11140,26310,기타,집,기타→집,216.53,295.7018888837575
2022,1,11140,26310,직장,집,직장→집,10.96,234.47810218978103
2022,1,11140,29010,기타,집,기타→집,3117.54,179.64875510819425
2022,1,11140,29010,직장,집,직장→집,460.7,148.331148252659
2022,1,11140,31011,기타,집,기타→집,8806.66,108.0818948386789
2022,1,11140,31011,직장,집,직장→집,4295.28,99.80127721592072
2022,1,11140,31012,기타,집,기타→집,9051.34,111.84820037696076
2022,1,11140,31012,직장,집,직장→집,5605.64,99.64058162850272
2022,1,11140,31013,기타,집,기타→집,5534.14,112.8115009739544
2022,1,11140,31013,직장,집,직장→집,3955.13,106.0633379939471
2022,1,11140,31014,기타,집,기타→집,10592.39,118.81713381021656
2022,1,11140,31014,직장,집,직장→집,5119.89,109.64224622013364
2022,1,11140,31021,기타,집,기타→집,10831.07,107.19143722642362
2022,1,11140,31021,직장,집,직장→집,6745.51,93.32557508624257
2022,1,11140,31022,기타,집,기타→집,6840.12,111.07896791284364
2022,1,11140,31022,직장,집,직장→집,3321.93,99.69845541597806
2022,1,11140,31023,기타,집,기타→집,29880.77,101.3581356839198
2022,1,11140,31023,직장,집,직장→집,14919.04,90.92115042254729
2022,1,11140,31030,기타,집,기타→집,20639.12,116.0367404230413
2022,1,11140,31030,직장,집,직장→집,17604.87,95.57650297900524
2022,1,11140,31041,기타,집,기타→집,12913.44,88.45693788796787
2022,1,11140,31041,직장,집,직장→집,13255.45,76.20340539174452
2022,1,11140,31042,기타,집,기타→집,17127.87,95.0267353734002
2022,1,11140,31042,직장,집,직장→집,15577.02,82.62552336711386
2022,1,11140,31050,기타,집,기타→집,73671.8,85.02905942300853
2022,1,11140,31050,직장,집,직장→집,72394.37,72.3842837502419
2022,1,11140,31060,기타,집,기타→집,28891.88,79.16904438202013
2022,1,11140,31060,직장,집,직장→집,25706.01,67.793100134949
2022,1,11140,31070,기타,집,기타→집,6545.36,140.38335095395823
2022,1,11140,31070,직장,집,직장→집,1984.26,118.00037797466058
2022,1,11140,31080,기타,집,기타→집,2326.66,145.53739695529214
2022,1,11140,31080,직장,집,직장→집,1019.91,125.07892853290976
2022,1,11140,31091,기타,집,기타→집,10590.71,111.9552891165937
2022,1,11140,31091,직장,집,직장→집,5773.87,98.47720679544224
2022,1,11140,31092,기타,집,기타→집,8050.72,115.44150461076772
2022,1,11140,31092,직장,집,직장→집,3686.63,98.72587973298106
2022,1,11140,31101,기타,집,기타→집,137554.0,68.69439565552437
2022,1,11140,31101,직장,집,직장→집,136371.84,56.95857355888137
2022,1,11140,31103,기타,집,기타→집,60798.87,77.338239838997
2022,1,11140,31103,직장,집,직장→집,55725.06,63.3069274398269
2022,1,11140,31104,기타,집,기타→집,53415.36,79.3953776591602
2022,1,11140,31104,직장,집,직장→집,51050.93,68.80108609186944
2022,1,11140,31110,기타,집,기타→집,7657.3,87.03061392396798
2022,1,11140,31110,직장,집,직장→집,5129.94,74.23315477374005
2022,1,11140,31120,기타,집,기타→집,13540.7,102.62293751430872
2022,1,11140,31120,직장,집,직장→집,8796.25,87.14579053573966
2022,1,11140,31130,기타,집,기타→집,34941.83,116.5570704224707
2022,1,11140,31130,직장,집,직장→집,23122.72,96.16307770020136
2022,1,11140,31140,기타,집,기타→집,3950.44,131.16336661232674
2022,1,11140,31140,직장,집,직장→집,1311.44,114.55501586042824
2022,1,11140,31150,기타,집,기타→집,16454.85,105.40004618699048
2022,1,11140,31150,직장,집,직장→집,11528.39,91.57767042926204
2022,1,11140,31160,기타,집,기타→집,13467.81,98.52084785870905
2022,1,11140,31160,직장,집,직장→집,10535.99,85.8798670082261
2022,1,11140,31170,기타,집,기타→집,7615.3,100.24793376492062
2022,1,11140,31170,직장,집,직장→집,5517.15,85.73938537107021
2022,1,11140,31180,기타,집,기타→집,17620.17,106.64312943632214
2022,1,11140,31180,직장,집,직장→집,11948.84,93.38405987526822
2022,1,11140,31191,기타,집,기타→집,5571.24,129.23398740675324
2022,1,11140,31191,직장,집,직장→집,1825.18,116.0990696807986
2022,1,11140,31192,기타,집,기타→집,15734.23,122.9015541275296
2022,1,11140,31192,직장,집,직장→집,5574.03,108.74878499039296
2022,1,11140,31193,기타,집,기타→집,16912.81,113.3352175067301
2022,1,11140,31193,직장,집,직장→집,7926.04,101.36926005924774
2022,1,11140,31200,기타,집,기타→집,52613.38,90.57620209916185
2022,1,11140,31200,직장,집,직장→집,44965.37,76.25150265637755
2022,1,11140,31210,기타,집,기타→집,3102.14,152.62851450933871
2022,1,11140,31210,직장,집,직장→집,304.87,125.49188178567914
2022,1,11140,31220,기타,집,기타→집,2320.19,161.44753231416394
2022,1,11140,31220,직장,집,직장→집,307.4,141.78246584255044
2022,1,11140,31230,기타,집,기타→집,66585.86,83.5504167100943
2022,1,11140,31230,직장,집,직장→집,64727.94,70.18789119505425
2022,1,11140,31240,기타,집,기타→집,16654.77,124.15160461537444
2022,1,11140,31240,직장,집,직장→집,5914.03,111.51959662024036
2022,1,11140,31250,기타,집,기타→집,10720.97,125.11417996692462
2022,1,11140,31250,직장,집,직장→집,4724.29,101.62451288976756
2022,1,11140,31260,기타,집,기타→집,7905.8,123.8368792532065
2022,1,11140,31260,직장,집,직장→집,4998.01,103.61137332658396
2022,1,11140,31270,기타,집,기타→집,2623.85,136.57447262610287
2022,1,11140,31270,직장,집,직장→집,739.83,124.5408945298244
2022,1,11140,31280,기타,집,기타→집,1437.14,178.05355080228787
2022,1,11140,31280,직장,집,직장→집,120.37,161.75359308797871
2022,1,11140,31350,기타,집,기타→집,678.32,146.2220633329402
2022,1,11140,31350,직장,집,직장→집,167.68,172.23473282442748
2022,1,11140,31370,기타,집,기타→집,1580.07,141.4750359161303
2022,1,11140,31370,직장,집,직장→집,628.51,134.67332262016515
2022,1,11140,31380,기타,집,기타→집,4008.62,141.77919333835587
2022,1,11140,31380,직장,집,직장→집,1463.92,124.71796273020382
2022,1,11140,32010,기타,집,기타→집,3068.68,202.39895003714952
2022,1,11140,32010,직장,집,직장→집,546.09,171.55710597154314
2022,1,11140,32020,기타,집,기타→집,2726.49,181.3498564087893
2022,1,11140,32020,직장,집,직장→집,410.67,164.16068863077408
2022,1,11140,32030,기타,집,기타→집,863.23,231.41739744911555
2022,1,11140,32030,직장,집,직장→집,83.95,211.43883263847528
2022,1,11140,32040,기타,집,기타→집,128.97,262.83655113592306
2022,1,11140,32040,직장,집,직장→집,3.09,184.0
2022,1,11140,32050,기타,집,기타→집,124.28,270.3185548760863
2022,1,11140,32060,기타,집,기타→집,413.74,233.16788321167883
2022,1,11140,32060,직장,집,직장→집,2.19,245.0
2022,1,11140,32070,기타,집,기타→집,153.41,299.4661364969689
2022,1,11140,32310,기타,집,기타→집,496.15,176.09081930867683
2022,1,11140,32310,직장,집,직장→집,59.09,148.10238619055676
2022,1,11140,32320,기타,집,기타→집,455.31,168.82062770420154
