연도,월,자치구,강수량점수,대기오염점수,불쾌지수점수,쓰레기점수,이상기온점수,환경원점수,환경점수
2022,2,강남구,0.0022058823529411,51.7010582010582,7.270488633622335,39.68,28.26086956521739,25.382924456450176,5.1644481059024105
2022,2,강동구,0.0012032085561497,56.24867724867726,5.650694692618303,82.13,28.26086956521739,34.45828894301382,13.571554205719687
2022,2,강북구,0.0008021390374331,55.63492063492063,5.846403209900533,94.72,34.78260869565217,38.196946935902155,17.034918620854434
2022,2,강서구,0.0004010695187165,59.92592592592592,4.160786097640891,32.92,67.3913043478261,32.87968348818232,12.109188306458279
2022,2,관악구,0.0018048128342245,52.455026455026456,8.412358661641646,76.93,34.78260869565217,34.5163597250309,13.625348984589428
2022,2,광진구,0.0010026737967914,55.14285714285714,9.329733674017586,94.0,36.95652173913043,39.08602304596039,17.858528206908932
2022,2,구로구,0.0006016042780748,53.46560846560847,8.386273592204002,75.63,30.434782608695656,33.58345325415724,12.761136456987607
2022,2,금천구,0.0010026737967914,64.03703703703702,9.52810457049567,81.56,28.26086956521739,36.677402769309374,15.62726507142205
2022,2,노원구,0.0010026737967914,64.95767195767195,6.772325751613455,67.33,36.95652173913043,35.20350442444253,14.261896244199052
2022,2,도봉구,0.0010026737967914,53.43650793650794,5.234387807908128,97.71,41.30434782608695,39.537249248859965,18.27652867051685
2022,2,동대문구,0.0010026737967914,55.32539682539682,8.41819482799035,83.36,23.91304347826087,34.20352756108897,13.335552007554611
2022,2,동작구,0.0009024064171122,62.51587301587301,8.782834018306868,83.8,21.73913043478261,35.36774797507592,14.414045830965508
2022,2,마포구,0.0006016042780748,53.33068783068783,7.458041795485146,72.31,32.608695652173914,33.14160537652499,12.351823751946055
2022,2,서대문구,0.0008021390374331,62.57407407407407,5.467880711739484,83.8,30.434782608695656,36.45550790670933,15.421709288440013
2022,2,서초구,0.0006016042780748,52.941798941798936,6.184579943313699,59.94,26.08695652173913,29.030787402225968,8.543703106418803
2022,2,성동구,0.0004010695187165,40.84656084656085,10.459262982712078,61.96,34.78260869565217,29.60976671888876,9.080049668806502
2022,2,성북구,0.0006016042780748,56.55820105820106,8.421132737800034,91.89,28.26086956521739,37.02616099309931,15.950342716945464
2022,2,송파구,0.0018048128342245,57.56084656084657,9.21769817770166,57.68,26.08695652173913,30.109461214624318,9.5429494949637
2022,2,양천구,0.0008021390374331,64.65608465608466,7.644787066750985,70.47,32.608695652173914,35.0760739028094,14.143848983693877
2022,2,영등포구,0.0008021390374331,55.63756613756614,9.277511384429015,76.31,13.043478260869565,30.853871584380432,10.232545705629345
2022,2,용산구,0.0004010695187165,55.407407407407405,9.365821600440364,82.75,21.73913043478261,33.85255210242982,13.010420391766827
2022,2,은평구,0.0006016042780748,58.92592592592594,5.367339338685431,67.97,28.26086956521739,32.10494728682137,11.391499286490644
2022,2,종로구,0.0009024064171122,60.64285714285713,9.128041132137568,70.5,43.47826086956522,36.75001231019541,15.69452805738715
2022,2,중구,0.0004010695187165,57.62433862433862,8.500201364280132,61.93,28.26086956521739,31.263162124670977,10.611698411062672
2022,2,중랑구,0.0009024064171122,55.10846560846561,8.790706131610337,86.12,30.434782608695656,36.090971351037744,15.084015137937259
2022,3,강남구,0.0322860962566844,48.25661375661375,31.236666743303772,34.13,28.26086956521739,28.38328723227832,7.9438811778936165
2022,3,강동구,0.1203877005347593,49.1031746031746,29.571067742115726,79.77,26.08695652173913,36.930317313512845,15.861556422524645
2022,3,강북구,0.1290106951871657,46.42857142857142,30.3543352872678,93.31,34.78260869565217,41.000905221335714,19.63240931558107
2022,3,강서구,0.1247994652406417,52.88359788359788,29.506832868366,26.86,32.608695652173914,28.396785173875685,7.9563852076002135
2022,3,관악구,0.0190508021390374,51.97883597883598,32.075840313430106,74.18,32.608695652173914,38.17248454931581,17.012257505723397
2022,3,광진구,0.0300802139037433,54.029100529100525,32.8897800477512,92.53,32.608695652173914,42.41753128858588,20.94472307099792
2022,3,구로구,0.118783422459893,54.74074074074075,32.10763860851408,72.78,32.608695652173914,38.47117168477773,17.288951013978256
2022,3,금천구,0.0302807486631016,50.55291005291005,32.80779574141585,79.15,30.434782608695656,38.59515383033693,17.40380381727254
2022,3,노원구,0.1241978609625668,57.86507936507937,31.086413519650502,63.85,28.26086956521739,36.23731206218197,15.21958014881189
2022,3,도봉구,0.2179144385026737,48.56349206349206,30.07712265925609,96.52,34.78260869565217,42.0322275713806,20.587790934994498
2022,3,동대문구,0.1219919786096256,55.158730158730165,32.37940198507518,81.09,21.73913043478261,38.097850911439515,16.9431194657945
2022,3,동작구,0.120889037433155,55.13756613756613,32.364547416510206,81.57,26.08695652173913,39.05599182264973,17.830708312616668
2022,3,마포구,0.1237967914438502,49.12169312169312,32.059406699058925,69.21,32.608695652173914,36.624718452873964,15.578460129347866
2022,3,서대문구,0.1266042780748663,54.35449735449736,30.13990072398479,81.57,30.434782608695656,39.325156993050534,18.080053685938612
2022,3,서초구,0.0252673796791443,50.08730158730159,30.274919262411505,55.91,23.91304347826087,32.042106341530626,11.333285592125609
2022,3,성동구,0.1193850267379679,35.37037037037037,33.798478871035634,58.08,30.434782608695656,31.560603375367926,10.887237774442935
2022,3,성북구,0.1310160427807486,56.10846560846561,32.12389587299361,90.26,23.91304347826087,40.507284200500166,19.17513574806666
2022,3,송파구,0.0280748663101604,52.7962962962963,32.778721556374045,53.48,21.73913043478261,32.16444463075263,11.44661558334329
2022,3,양천구,0.1223930481283422,56.85185185185184,31.814389572822943,67.23,36.95652173913043,38.59503124238671,17.40369025600394
2022,3,영등포구,0.1227941176470588,53.095238095238095,33.019336107358384,73.52,13.043478260869565,34.56016931622263,13.665932685870377
2022,3,용산구,0.0302807486631016,47.89417989417989,32.74807744769917,80.44,19.565217391304348,36.135551096369305,15.125312283573686
2022,3,은평구,0.1177807486631015,54.3015873015873,30.329506548409668,64.54,26.08695652173913,35.075166224079844,14.143008141279756
2022,3,종로구,0.120889037433155,53.23015873015873,32.84636085715676,67.27,43.47826086956522,39.389133898862774,18.139319695132823
2022,3,중구,0.1183823529411764,53.489417989418,32.470244051700504,58.05,26.08695652173913,34.04300018315976,13.186844955603764
2022,3,중랑구,0.120889037433155,49.28835978835978,32.5965860394991,84.06,28.26086956521739,38.86534088610188,17.654095830114137
2022,4,강남구,0.0120320855614973,51.52910052910053,52.82796421863086,34.13,26.08695652173913,32.91721067100641,12.143952200304794
2022,4,강동구,0.0128342245989304,51.53174603174604,51.9045784020025,79.77,26.08695652173913,41.86122303601732,20.429378204081317
2022,4,강북구,0.0070187165775401,51.67460317460319,52.20722813104969,93.31,28.26086956521739,45.091943917489566,23.42220711686439
2022,4,강서구,0.0084224598930481,57.455026455026456,51.28765353298713,26.86,26.08695652173913,32.33961179392916,11.608884429758152
2022,4,관악구,0.010427807486631,54.43650793650795,52.85606484948777,74.18,26.08695652173913,41.5139914230443,20.107714758409593
2022,4,광진구,0.0096256684491978,52.40476190476191,54.09746818566562,92.53,28.26086956521739,45.460545064818824,23.76366656553991
2022,4,구로구,0.0084224598930481,57.53968253968255,52.76413248263956,72.78,26.08695652173913,41.83583880079087,20.40586312001748
2022,4,금천구,0.0082219251336898,51.97354497354498,53.21194545832051,79.15,28.26086956521739,42.52091638444332,21.040495474552632
2022,4,노원구,0.0060160427807486,56.32275132275133,52.95287234284813,63.85,26.08695652173913,39.84371924602387,18.560431954663983
2022,4,도봉구,0.0066176470588235,48.17989417989418,52.50644095538153,96.52,26.08695652173913,44.65998186081474,23.022052296973992
2022,4,동대문구,0.0088235294117647,56.02380952380953,53.77040349315679,81.09,26.08695652173913,43.39599861362345,21.851141609776633
2022,4,동작구,0.0084133446767136,56.56084656084657,53.25229295514434,81.57,23.91304347826087,43.0609192677857,21.54073560718731
2022,4,마포구,0.0074197860962566,50.75661375661377,53.55712693218007,69.21,26.08695652173913,39.92362339932585,18.634452419144537
2022,4,서대문구,0.0066176470588235,49.31481481481482,51.81695833654853,81.57,23.91304347826087,41.32428685533661,19.9319789595114
2022,4,서초구,0.0106283422459893,51.95502645502646,51.92941043938363,55.91,26.08695652173913,37.17840435167905,16.091375737764338
2022,4,성동구,0.0078208556149732,46.66666666666666,54.663690713240776,58.08,23.91304347826087,36.666244342756656,15.616928288136418
2022,4,성북구,0.0084224598930481,57.92592592592592,53.500611232189456,90.26,23.91304347826087,45.12160061925386,23.449680067253563
2022,4,송파구,0.0110294117647058,54.96031746031748,54.1801478909929,53.48,23.91304347826087,37.30890764826719,16.21226951149836
2022,4,양천구,0.0072192513368983,53.46031746031748,52.953932546735295,67.23,26.08695652173913,39.94768515602577,18.65674240450256
2022,4,영등포구,0.0076203208556149,52.05555555555557,53.94075207224728,73.52,23.91304347826087,40.68739428538387,19.34198354745876
2022,4,용산구,0.0086229946524064,54.75661375661376,54.02413948979089,80.44,26.08695652173913,43.06326655255924,21.54291005121839
2022,4,은평구,0.0060160427807486,58.97089947089948,51.94552821003453,64.54,26.08695652173913,40.309880049090786,18.99226731915671
2022,4,종로구,0.0084133446767136,54.73015873015873,53.929009240088085,67.27,36.95652173913043,42.578820610810794,21.094135961986492
2022,4,중구,0.0052139037433155,55.11904761904762,53.52787680566951,58.05,23.91304347826087,38.12303636134426,16.966450401960678
2022,4,중랑구,0.0084133446767136,51.52910052910053,53.99996371040261,84.06,30.434782608695656,44.00645203857511,22.416644705565655
2022,5,강남구,0.0034090909090909,36.61904761904762,65.40966590053466,32.54,28.26086956521739,32.566598435141756,11.819157061644264
2022,5,강동구,0.0038101604278074,34.507936507936506,64.65167406397447,79.1,30.434782608695656,41.739640668206896,20.316748472508266
2022,5,강북구,0.002807486631016,35.283068783068785,63.9902264653843,92.9,30.434782608695656,44.52217706875596,22.89439466849894
2022,5,강서구,0.0024064171122994,41.85978835978836,63.841999634392735,25.13,21.73913043478261,30.5146649692152,9.918316342425687
2022,5,관악구,0.0040106951871657,40.216931216931215,65.08455176504816,73.39,34.78260869565217,42.695620474563746,21.202335345985787
2022,5,광진구,0.0036096256684491,36.042328042328045,66.2882601376617,92.11,28.26086956521739,44.54101347417512,22.91184406781866
2022,5,구로구,0.002807486631016,42.55026455026456,65.24403905715474,71.97,21.73913043478261,40.301248305766585,18.98427116847203
2022,5,금천구,0.0030080213903743,35.529100529100525,65.48458228599412,78.47,30.434782608695656,41.98429468903614,20.543387558343724
2022,5,노원구,0.0026069518716577,42.285714285714285,64.95037885061117,62.86,30.434782608695656,40.10669653937856,18.80404509112246
2022,5,도봉구,0.0036096256684491,38.48412698412698,64.5950107478046,96.18,26.08695652173913,45.069940775867835,23.4018241618418
2022,5,동대문구,0.0022058823529411,39.05555555555556,66.1052713353278,80.45,26.08695652173913,42.33999785899509,20.87289876357561
2022,5,동작구,0.0028986387943607,40.61904761904761,65.4404182781132,80.93,21.73913043478261,41.74629899414756,20.322916517076965
2022,5,마포구,0.0022058823529411,36.140211640211646,65.68944386417435,68.33,34.78260869565217,40.98889401647823,19.62128254775009
2022,5,서대문구,0.0016042780748663,40.171957671957664,63.98033964557738,80.93,28.26086956521739,42.66895423216547,21.177632654489738
2022,5,서초구,0.0040106951871657,38.12698412698413,64.32909005833174,54.75,32.608695652173914,37.96375610653539,16.81889864205432
2022,5,성동구,0.0020053475935828,39.84126984126984,66.52411368285766,56.97,21.73913043478261,37.01530386130074,15.940285042776518
2022,5,성북구,0.0022058823529411,44.15608465608465,65.56164155582013,89.8,23.91304347826087,44.68659511450372,23.046705901548865
2022,5,송파구,0.0038101604278074,43.22751322751323,66.12153435160467,52.28,17.391304347826086,35.80483241747436,14.818945853136906
2022,5,양천구,0.002807486631016,34.85185185185185,64.49526406452935,66.3,54.34782608695652,43.99954989799375,22.410250799484057
2022,5,영등포구,0.0030080213903743,38.62962962962963,66.15312431291669,72.72,17.391304347826086,38.979413262352566,17.75976856332696
2022,5,용산구,0.0030080213903743,42.96825396825396,66.19828429064705,79.78,19.565217391304348,41.70295273431915,20.282762030064656
2022,5,은평구,0.002807486631016,47.97619047619048,64.1149152448737,63.56,30.434782608695656,41.217739163278175,19.833276835409155
2022,5,종로구,0.0028986387943607,39.63756613756613,66.08055083910658,66.34,41.30434782608695,42.67307268831081,21.181447850874697
2022,5,중구,0.0020053475935828,39.473544973544975,65.65888209377606,56.94,23.91304347826087,37.197495178635094,16.109060824461448
2022,5,중랑구,0.0028986387943607,37.54761904761904,66.09389567565164,83.47,28.26086956521739,43.07505658545649,21.553831932938312
2022,6,강남구,0.0268716577540106,23.89417989417989,82.57231651279426,28.58,30.434782608695656,33.10163013468476,12.314792060269731
2022,6,강동구,0.5409090909090909,18.428571428571427,82.42927314477393,77.41,41.30434782608695,44.022620298068276,22.431622426097945
2022,6,강북구,0.4439839572192513,19.17460317460317,82.08393825507095,91.9,26.08695652173913,43.9378963817265,22.353137098601522
2022,6,강서구,0.4052807486631016,21.679894179894184,81.54909061861225,20.8,39.130434782608695,32.71294006595565,11.954722924469298
2022,6,관악구,0.4255347593582887,24.4021164021164,82.43342506284566,71.43,30.434782608695656,41.825171766603205,20.39598154574916
2022,6,광진구,0.5372994652406418,20.38624338624339,82.86177905860406,91.06,39.130434782608695,46.79515133853936,25.0
2022,6,구로구,0.3898395721925133,12.560846560846562,82.60205526490792,69.93,32.608695652173914,39.61828741002418,18.351599640950084
2022,6,금천구,0.4215240641711229,18.896825396825395,82.79423856874745,76.75,45.65217391304348,44.90295238855749,23.247131852609044
2022,6,노원구,0.282687165775401,21.177248677248677,81.78295619841309,60.38,28.26086956521739,38.37675232133091,17.201484157131915
2022,6,도봉구,0.4768716577540106,20.97354497354497,81.91973113340529,95.33,32.608695652173914,46.261768683375635,24.505892619475205
2022,6,동대문구,0.5232620320855614,22.20634920634921,82.24460435048475,78.83,30.434782608695656,42.84779963952304,21.34330890003847
2022,6,동작구,0.4144415410792416,20.35978835978836,82.4233942893504,79.34,23.91304347826087,41.29013353369577,19.900340494839178
2022,6,마포구,0.3984625668449197,15.325396825396822,83.04112821533226,66.12,41.30434782608695,41.237867086732194,19.85192265269809
2022,6,서대문구,0.403475935828877,17.58730158730159,81.65590346411463,79.33,28.26086956521739,41.447510110492495,20.04612875278903
2022,6,서초구,0.4259358288770053,18.825396825396822,82.23297967135284,51.88,32.608695652173914,37.194601595560115,16.106380308438535
2022,6,성동구,0.5164438502673796,25.48412698412698,83.141170191197,54.2,36.95652173913043,40.059652552944364,18.760465157126834
2022,6,성북구,0.4341577540106951,23.923280423280424,82.42762953871726,88.64,28.26086956521739,44.73718745624515,23.0935729100848
2022,6,송파구,0.4297459893048128,20.6984126984127,83.38457819856394,49.28,28.26086956521739,36.41072129029977,15.380220504538885
2022,6,양천구,0.400066844919786,16.335978835978835,81.93824499157071,63.99,65.21739130434783,45.57633639536344,23.870931678998314
2022,6,영등포구,0.3948529411764705,17.997354497354497,83.19268169804508,70.72,30.434782608695656,40.547934349054344,19.212792650152995
2022,6,용산구,0.4024732620320855,26.16931216931217,83.13456432170787,78.13,26.08695652173913,42.78466125495825,21.284819668141157
2022,6,은평구,0.5228609625668449,25.55026455026456,81.5596752403675,61.12,23.91304347826087,38.53316884629196,17.346383056020127
2022,6,종로구,0.4144415410792416,23.21428571428571,83.00877311585172,64.03,52.17391304347826,44.568282682939,22.93710532665575
2022,6,중구,0.4901737967914438,20.164021164021165,82.7298991009129,54.17,26.08695652173913,36.728210116692935,15.674331253803626
2022,6,중랑구,0.4144415410792416,22.15608465608466,82.75310356851442,82.0,32.608695652173914,43.98646508357045,22.39812947660871
2022,7,강남구,0.2967245989304812,33.51851851851851,99.61485678844488,26.2,71.73913043478261,36.099839098666415,15.092229914907488
2022,7,강동구,0.2794786096256684,22.07936507936508,99.44563228784531,76.4,80.43478260869566,40.36113362023028,19.039746867906757
2022,7,강북구,0.3733957219251336,24.047619047619044,98.8312413080344,91.29,78.26086956521739,40.42241803895155,19.096518649493948
2022,7,강서구,0.1635026737967914,36.80952380952381,98.88553034164777,18.2,82.6086956521739,38.697001650102635,17.498152141031106
2022,7,관악구,0.3221925133689839,36.01322751322751,98.68230451492936,70.25,80.43478260869566,40.39317618234858,19.069429997420443
2022,7,광진구,0.2937165775401069,30.99470899470899,99.22990430964742,90.44,82.6086956521739,41.80183238318928,20.374360742203944
2022,7,구로구,0.1869652406417112,17.98148148148148,99.34366499858716,68.71,80.43478260869566,39.85049896084557,18.566712449724747
2022,7,금천구,0.2804812834224598,31.462962962962965,99.0026049214125,75.72,84.78260869565217,41.73958147177278,20.316693634963936
2022,7,노원구,0.3758021390374331,24.410052910052908,98.14286539462232,58.89,73.91304347826086,37.71449808391499,16.58799456701658
2022,7,도봉구,0.1580882352941176,14.679894179894182,99.1596784985435,94.82,71.73913043478261,38.436229904922875,17.256582148684622
2022,7,동대문구,0.379211229946524,28.714285714285715,98.87607202090616,77.86,76.08695652173914,39.36972926382721,18.121343907403997
2022,7,동작구,0.2774732620320855,34.72222222222222,99.1196001775098,78.38,69.56521739130434,37.72376266284748,16.5965769548833
2022,7,마포구,0.2598262032085561,29.849206349206348,100.0,64.79,86.95652173913044,41.952227546877246,20.513681658724277
2022,7,서대문구,0.2548128342245989,18.933862433862437,98.79620117455444,78.37,76.08695652173914,39.04631284375715,17.821742038853415
2022,7,서초구,0.3836229946524063,24.82010582010582,99.26519089417113,50.15,73.91304347826086,37.50548720803363,16.39437406701882
2022,7,성동구,0.3681818181818181,31.59523809523809,99.59207717936285,52.54,82.6086956521739,40.25517377886921,18.94158930850942
2022,7,성북구,0.3838235294117647,27.28306878306878,98.89017988568524,87.94,76.08695652173914,39.774078917871236,18.495919545440955
2022,7,송파구,0.2879010695187166,34.10582010582011,98.8715764855368,47.48,78.26086956521739,38.75116745433831,17.548329482543444
2022,7,양천구,0.2608288770053475,29.14021164021164,99.37511393822982,62.6,80.43478260869566,39.93480941247337,18.644814757704538
2022,7,영등포구,0.2586229946524064,34.767195767195766,99.56342225396465,69.52,86.95652173913044,42.23262133622658,20.773428839157607
2022,7,용산구,0.2692513368983957,37.03703703703704,99.83016861533557,77.14,76.08695652173914,39.64416790042551,18.37557443877131
2022,7,은평구,0.259024064171123,24.14814814814815,98.77427796234984,59.65,65.21739130434783,35.347073320868176,14.394893541075787
2022,7,종로구,0.2774732620320855,32.31216931216932,99.5536986166946,62.65,95.65217391304348,44.29462604029239,22.68359920763915
2022,7,중구,0.2714572192513368,34.57671957671957,99.83275048074267,52.51,84.78260869565217,40.92476998509014,19.561880246473283
2022,7,중랑구,0.2774732620320855,31.57407407407408,99.31454670278907,81.11,76.08695652173914,39.59876848280062,18.33351797686199
2022,8,강남구,0.8033422459893047,21.830687830687832,92.32080169165464,26.2,45.65217391304348,27.75933074334172,7.365869307194008
2022,8,강동구,0.771657754010695,13.296296296296294,92.04076261358142,76.4,95.65217391304348,43.5769638303566,22.018781573957078
2022,8,강북구,0.9243983957219252,14.097883597883598,91.55026354854826,91.29,54.34782608695652,32.7599599286673,11.99828051107653
2022,8,강서구,0.718114973262032,22.497354497354497,92.05277042194844,18.2,52.17391304347826,29.162932797458325,8.66611806396299
2022,8,관악구,0.98475935828877,23.79365079365079,91.64798661717344,70.25,54.34782608695652,32.15518858322274,11.438041098675049
2022,8,광진구,0.7696524064171122,23.031746031746028,91.85980825313352,90.44,54.34782608695652,32.9323738041528,12.157998806295785
2022,8,구로구,0.7941176470588234,6.738095238095239,91.88235324786956,68.71,58.69565217391305,32.76152056601494,11.999726231938137
