`RAINGAUGE_CODE`|`RAINGAUGE_NAME`|`GU_CODE`|`GU_NAME`|`RAINFALLHOUR`|`RAINFALLACCU`|`RAINFALLMAX`|`RECEIVE_TIME`|`LIST_TIME`
`1401`|`서대문구청`|`114`|`서대문구`|`0`|`418.5`|`14.5`|`2020-07-17 13:26:40`|`2020-07-17 13:27:18`
`1401`|`서대문구청`|`114`|`서대문구`|`0`|`418.5`|`14.5`|`2020-07-17 13:23:40`|`2020-07-17 13:24:01`
`1401`|`서대문구청`|`114`|`서대문구`|`0`|`418.5`|`14.5`|`2020-07-17 13:25:41`|`2020-07-17 13:26:25`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 13:08:40`|`2020-07-17 13:09:10`
`1401`|`서대문구청`|`114`|`서대문구`|`0`|`418.5`|`14.5`|`2020-07-17 13:27:42`|`2020-07-17 13:28:22`
`1401`|`서대문구청`|`114`|`서대문구`|`0`|`418.5`|`14.5`|`2020-07-17 13:28:41`|`2020-07-17 13:29:01`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 13:10:40`|`2020-07-17 13:11:31`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 13:11:40`|`2020-07-17 13:12:18`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 13:09:40`|`2020-07-17 13:10:37`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 13:13:40`|`2020-07-17 13:14:24`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 13:12:40`|`2020-07-17 13:13:11`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 13:14:40`|`2020-07-17 13:15:32`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 13:15:40`|`2020-07-17 13:16:11`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 13:16:41`|`2020-07-17 13:17:29`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 13:17:41`|`2020-07-17 13:18:21`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 13:18:41`|`2020-07-17 13:19:16`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 13:22:40`|`2020-07-17 13:23:14`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 13:20:40`|`2020-07-17 13:21:25`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 13:19:40`|`2020-07-17 13:20:28`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 13:21:40`|`2020-07-17 13:22:13`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 13:23:40`|`2020-07-17 13:24:30`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 13:24:40`|`2020-07-17 13:25:26`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 13:26:40`|`2020-07-17 13:27:18`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 13:27:40`|`2020-07-17 13:28:22`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 13:08:40`|`2020-07-17 13:09:10`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 13:25:40`|`2020-07-17 13:26:25`
`1501`|`마포구청`|`115`|`마포구`|`0`|`375.5`|`17.5`|`2020-07-17 13:28:40`|`2020-07-17 13:29:25`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 13:09:41`|`2020-07-17 13:10:37`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 13:10:41`|`2020-07-17 13:11:31`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 13:13:40`|`2020-07-17 13:14:24`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 13:14:42`|`2020-07-17 13:15:32`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 13:12:40`|`2020-07-17 13:13:11`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 13:11:40`|`2020-07-17 13:12:18`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 13:15:41`|`2020-07-17 13:16:11`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 13:17:41`|`2020-07-17 13:18:21`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 13:18:42`|`2020-07-17 13:19:16`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 13:16:40`|`2020-07-17 13:17:29`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 13:19:41`|`2020-07-17 13:20:28`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 13:20:41`|`2020-07-17 13:21:25`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 13:23:42`|`2020-07-17 13:24:30`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 13:22:41`|`2020-07-17 13:23:14`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 13:24:42`|`2020-07-17 13:25:26`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 13:25:42`|`2020-07-17 13:26:25`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 13:26:41`|`2020-07-17 13:27:18`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 13:28:40`|`2020-07-17 13:29:25`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 13:08:42`|`2020-07-17 13:09:10`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 13:21:41`|`2020-07-17 13:22:13`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 13:09:42`|`2020-07-17 13:10:07`
`1502`|`봉원P`|`115`|`마포구`|`0`|`391.5`|`16`|`2020-07-17 13:27:41`|`2020-07-17 13:28:22`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 13:11:42`|`2020-07-17 13:12:18`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 13:10:42`|`2020-07-17 13:11:00`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 13:12:42`|`2020-07-17 13:13:11`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 13:16:42`|`2020-07-17 13:17:03`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 13:15:42`|`2020-07-17 13:16:11`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 13:17:42`|`2020-07-17 13:18:21`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 13:14:42`|`2020-07-17 13:15:05`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 13:19:42`|`2020-07-17 13:20:01`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 13:18:42`|`2020-07-17 13:19:16`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 13:21:42`|`2020-07-17 13:22:13`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 13:13:42`|`2020-07-17 13:13:58`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 13:20:42`|`2020-07-17 13:21:25`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 13:23:42`|`2020-07-17 13:24:01`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 13:24:42`|`2020-07-17 13:25:00`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 13:22:42`|`2020-07-17 13:23:14`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 13:26:42`|`2020-07-17 13:27:18`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 13:25:42`|`2020-07-17 13:25:58`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 13:27:42`|`2020-07-17 13:28:22`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 13:09:42`|`2020-07-17 13:10:07`
`1601`|`용산구청`|`116`|`용산구`|`0`|`393.5`|`15.5`|`2020-07-17 13:28:42`|`2020-07-17 13:29:01`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 13:11:42`|`2020-07-17 13:12:18`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 13:10:42`|`2020-07-17 13:11:00`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 13:12:42`|`2020-07-17 13:13:11`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 13:08:42`|`2020-07-17 13:09:10`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 13:14:42`|`2020-07-17 13:15:05`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 13:13:42`|`2020-07-17 13:13:58`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 13:17:42`|`2020-07-17 13:18:21`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 13:15:42`|`2020-07-17 13:16:11`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 13:16:42`|`2020-07-17 13:17:03`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 13:18:42`|`2020-07-17 13:19:16`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 13:19:42`|`2020-07-17 13:20:01`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 13:23:42`|`2020-07-17 13:24:01`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 13:21:42`|`2020-07-17 13:22:13`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 13:20:42`|`2020-07-17 13:21:25`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 13:25:42`|`2020-07-17 13:25:58`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 13:22:42`|`2020-07-17 13:23:14`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 13:27:42`|`2020-07-17 13:28:22`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 13:28:42`|`2020-07-17 13:29:01`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 13:26:42`|`2020-07-17 13:27:18`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 13:08:42`|`2020-07-17 13:09:10`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 13:10:42`|`2020-07-17 13:11:31`
`1602`|`한남P`|`116`|`용산구`|`0`|`440.5`|`20`|`2020-07-17 13:24:42`|`2020-07-17 13:25:00`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 13:11:40`|`2020-07-17 13:12:18`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 13:13:42`|`2020-07-17 13:14:24`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 13:14:42`|`2020-07-17 13:15:05`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 13:12:42`|`2020-07-17 13:13:11`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 13:09:42`|`2020-07-17 13:10:07`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 13:15:42`|`2020-07-17 13:16:11`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 13:17:42`|`2020-07-17 13:18:21`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 13:16:42`|`2020-07-17 13:17:03`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 13:19:40`|`2020-07-17 13:20:01`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 13:20:42`|`2020-07-17 13:21:25`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 13:18:40`|`2020-07-17 13:19:16`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 13:21:42`|`2020-07-17 13:22:13`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 13:22:42`|`2020-07-17 13:23:14`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 13:24:42`|`2020-07-17 13:25:26`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 13:23:42`|`2020-07-17 13:24:01`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 13:26:40`|`2020-07-17 13:27:18`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 13:27:40`|`2020-07-17 13:28:22`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 13:28:40`|`2020-07-17 13:29:01`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 13:08:41`|`2020-07-17 13:09:10`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 13:09:41`|`2020-07-17 13:10:07`
`1701`|`강서구청`|`117`|`강서구`|`0`|`363`|`12.5`|`2020-07-17 13:25:40`|`2020-07-17 13:26:25`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 13:11:41`|`2020-07-17 13:12:18`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 13:10:41`|`2020-07-17 13:11:31`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 13:13:41`|`2020-07-17 13:14:24`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 13:14:41`|`2020-07-17 13:15:05`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 13:12:41`|`2020-07-17 13:13:11`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 13:18:41`|`2020-07-17 13:19:16`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 13:17:41`|`2020-07-17 13:18:21`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 13:16:41`|`2020-07-17 13:17:03`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 13:20:41`|`2020-07-17 13:21:25`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 13:21:42`|`2020-07-17 13:22:13`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 13:15:41`|`2020-07-17 13:16:11`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 13:19:41`|`2020-07-17 13:20:01`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 13:22:42`|`2020-07-17 13:23:14`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 13:23:42`|`2020-07-17 13:24:01`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 13:26:42`|`2020-07-17 13:27:18`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 13:24:42`|`2020-07-17 13:25:26`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 13:27:42`|`2020-07-17 13:28:22`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 13:08:41`|`2020-07-17 13:09:10`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 13:25:40`|`2020-07-17 13:26:25`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 13:09:40`|`2020-07-17 13:10:07`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 13:11:40`|`2020-07-17 13:12:18`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 13:12:42`|`2020-07-17 13:13:11`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 13:10:40`|`2020-07-17 13:11:31`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 13:13:42`|`2020-07-17 13:14:24`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 13:15:41`|`2020-07-17 13:16:11`
`1702`|`공항동P`|`117`|`강서구`|`0`|`383.5`|`15.5`|`2020-07-17 13:28:42`|`2020-07-17 13:29:01`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 13:14:41`|`2020-07-17 13:15:05`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 13:17:40`|`2020-07-17 13:18:21`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 13:19:40`|`2020-07-17 13:20:28`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 13:16:40`|`2020-07-17 13:17:03`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 13:18:40`|`2020-07-17 13:19:16`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 13:22:41`|`2020-07-17 13:23:14`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 13:20:42`|`2020-07-17 13:21:25`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 13:21:41`|`2020-07-17 13:22:13`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 13:23:40`|`2020-07-17 13:24:30`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 13:25:40`|`2020-07-17 13:26:25`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 13:24:40`|`2020-07-17 13:25:26`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 13:08:41`|`2020-07-17 13:09:10`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 13:28:42`|`2020-07-17 13:29:25`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 13:09:40`|`2020-07-17 13:10:07`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 13:27:42`|`2020-07-17 13:28:22`
`1801`|`양천구청`|`118`|`양천구`|`0`|`362.5`|`14.5`|`2020-07-17 13:26:40`|`2020-07-17 13:27:18`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 13:12:40`|`2020-07-17 13:13:11`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 13:13:41`|`2020-07-17 13:14:24`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 13:11:41`|`2020-07-17 13:12:18`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 13:14:40`|`2020-07-17 13:15:05`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 13:16:41`|`2020-07-17 13:17:03`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 13:10:40`|`2020-07-17 13:11:31`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 13:15:40`|`2020-07-17 13:16:11`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 13:18:40`|`2020-07-17 13:19:16`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 13:17:40`|`2020-07-17 13:18:21`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 13:19:41`|`2020-07-17 13:20:28`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 13:20:40`|`2020-07-17 13:21:25`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 13:23:40`|`2020-07-17 13:24:30`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 13:24:41`|`2020-07-17 13:25:26`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 13:22:40`|`2020-07-17 13:23:14`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 13:25:40`|`2020-07-17 13:26:25`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 13:26:40`|`2020-07-17 13:27:18`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 13:27:42`|`2020-07-17 13:28:22`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 13:21:41`|`2020-07-17 13:22:13`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 13:08:41`|`2020-07-17 13:09:10`
`1802`|`목동P`|`118`|`양천구`|`0`|`389.5`|`16`|`2020-07-17 13:28:40`|`2020-07-17 13:29:25`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 13:09:41`|`2020-07-17 13:10:07`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 13:12:41`|`2020-07-17 13:13:11`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 13:10:41`|`2020-07-17 13:11:31`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 13:13:41`|`2020-07-17 13:14:24`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 13:14:41`|`2020-07-17 13:15:32`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 13:15:41`|`2020-07-17 13:16:11`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 13:11:41`|`2020-07-17 13:12:18`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 13:17:41`|`2020-07-17 13:18:21`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 13:16:41`|`2020-07-17 13:17:29`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 13:18:41`|`2020-07-17 13:19:16`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 13:22:42`|`2020-07-17 13:23:14`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 13:21:42`|`2020-07-17 13:22:13`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 13:20:42`|`2020-07-17 13:21:25`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 13:23:42`|`2020-07-17 13:24:30`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 13:24:42`|`2020-07-17 13:25:26`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 13:19:41`|`2020-07-17 13:20:28`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 13:25:42`|`2020-07-17 13:26:25`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 13:26:42`|`2020-07-17 13:27:18`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 13:27:42`|`2020-07-17 13:28:22`
`1901`|`영등포구청`|`119`|`영등포구`|`0`|`370.5`|`19`|`2020-07-17 13:28:42`|`2020-07-17 13:29:25`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 13:08:40`|`2020-07-17 13:09:10`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 13:11:40`|`2020-07-17 13:12:18`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 13:09:40`|`2020-07-17 13:10:07`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 13:10:40`|`2020-07-17 13:11:31`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 13:14:40`|`2020-07-17 13:15:32`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 13:12:40`|`2020-07-17 13:13:11`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 13:13:40`|`2020-07-17 13:14:24`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 13:16:40`|`2020-07-17 13:17:29`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 13:15:40`|`2020-07-17 13:16:11`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 13:17:40`|`2020-07-17 13:18:21`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 13:19:40`|`2020-07-17 13:20:28`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 13:21:40`|`2020-07-17 13:22:13`
`1902`|`도림2동P`|`119`|`영등포구`|`0`|`352`|`16`|`2020-07-17 13:20:40`|`2020-07-17 13:21:25`
