자치구,스트레스분류,해결태그,장소명,카테고리,도로명주소,경도,위도,전화번호,플레이스URL,_global_excluded,_tag_match
마포구,소음,키워드:조용한,아벨롭 홍대본점,"음식점>카페,디저트",서울특별시 마포구 양화로15안길 6 Avelop,126.9188258,37.5544506,,https://www.instagram.com/avelop_official?igsh=MWc3enU5dGVja3l6MA==,False,True
마포구,소음,키워드:산책코스,블루라이프,"여행,명소",서울특별시 마포구 마포대로16길 8 302호,126.9563309,37.5507505,,http://www.hibluelife.com/,False,True
마포구,소음,키워드:산책코스,잔디로,"여행,명소>산책로",서울특별시 마포구,126.9233679,37.5440476,,,False,True
서대문구,소음,키워드:조용한 카페,파이홀,"카페,디저트>카페",서울특별시 서대문구 연세로5나길 20,126.9350548,37.5570098,,https://blog.naver.com/thepiehole,False,True
서대문구,소음,키워드:조용한 카페,메가MGC커피 신촌점,"카페,디저트>카페","서울특별시 서대문구 연세로5가길 8-6 1, 2층",126.9365588,37.5575862,,https://100원커피이벤트-선착순주문하기.com,False,True
서대문구,소음,키워드:조용한 카페,마더린러 베이글,"카페,디저트>베이글",서울특별시 서대문구 이화여대5길 5 지상 1층,126.9453653,37.5583125,,https://www.instagram.com/motherinlawbagel?igsh=MTFpN3p2endnNjA1aQ%3D%3D&utm_source=qr,False,True
서대문구,소음,키워드:조용한 카페,스타벅스 신촌명물거리점,"카페,디저트>카페",서울특별시 서대문구 명물길 24 1-5층 (창천동),126.9381545,37.5577684,,http://www.starbucks.co.kr/,False,True
서대문구,소음,키워드:조용한 카페,투썸플레이스 이대역점,"카페,디저트>카페",서울특별시 서대문구 이화여대길 7 월성빌딩 2층,126.9457023,37.5572899,,,False,True
서대문구,소음,키워드:도서관,서대문구립이진아기념도서관,"교육,학문>군구립도서관",서울특별시 서대문구 독립문공원길 80,126.9555345,37.5730502,,http://lib.sdm.or.kr/,False,True
서대문구,소음,키워드:도서관,서울특별시교육청서대문도서관,"교육,학문>도서관",서울특별시 서대문구 모래내로 412 서대문도서관,126.9408496,37.5834154,,https://sdmlib.sen.go.kr,False,True
서대문구,소음,키워드:북카페,시도 플레이스,"음식점>카페,디저트",서울특별시 서대문구 연희맛로 7-7 시도 플레이스 1~2F,126.9283474,37.5662825,,https://www.instagram.com/siiiido_place,False,True
서대문구,소음,키워드:북카페,서울의시간을그리다,"쇼핑,유통>서점",서울특별시 서대문구 독립문로 31-6 한옥,126.9615944,37.569442,,http://instagram.com/seoul.timesketch,False,True
서대문구,소음,키워드:북카페,고유,"음식점>카페,디저트",서울특별시 서대문구 연희로 90-1 2층 202호,126.9305538,37.5660843,,https://www.instagram.com/cafe_ko.u,False,True
서대문구,소음,키워드:북카페,북카페파오,"음식점>카페,디저트",서울특별시 서대문구 이화여대길 34 신흥빌딩 3층 파오,126.9459602,37.5584688,,https://www.instagram.com/bookcafe_pao/,False,True
서대문구,소음,키워드:미술관,황창배미술관,"문화,예술>갤러리,화랑",서울특별시 서대문구 연희로 89-8,126.929991,37.5664345,,https://www.instagram.com/hwangchangbae_museum,False,True
서대문구,소음,키워드:미술관,팩션,"문화,예술>갤러리,화랑",서울특별시 서대문구 홍제천로6길 26 지하1층,126.9259985,37.5742868,,https://factionseoul.com/,False,True
서대문구,소음,키워드:미술관,이화여자대학교담인복식미술관,"문화,예술>미술관",서울특별시 서대문구 이화여대길 52,126.9456819,37.5610187,,,False,True
서대문구,소음,키워드:박물관,서대문형무소역사관,"여행,명소>박물관",서울특별시 서대문구 통일로 251 서대문형무소역사관,126.9562269,37.5742886,,https://sphh.sscmc.or.kr/,False,True
서대문구,소음,키워드:박물관,서대문자연사박물관,"여행,명소>박물관",서울특별시 서대문구 연희로32길 51,126.9376125,37.5765663,,http://namu.sdm.go.kr/,False,True
서대문구,소음,키워드:박물관,연세대학교신촌캠퍼스박물관,"여행,명소>박물관",서울특별시 서대문구 연세로 50,126.9379423,37.5617989,,http://museum.yonsei.ac.kr/museum/,False,True
서대문구,소음,키워드:박물관,연세대학교 윤동주기념관,"여행,명소>박물관",서울특별시 서대문구 연세로 50 윤동주기념관(핀슨관),126.9372136,37.5653983,,https://booking.naver.com/booking/6/bizes/395820,False,True
서대문구,소음,키워드:전시회,다다프로젝트,"문화,예술>갤러리,화랑",서울특별시 서대문구 연희맛로 17-13 2층,126.9291131,37.566782,,https://www.instagram.com/dada.project_/,False,True
서대문구,소음,키워드:전시회,도은갤러리,"문화,예술>갤러리,화랑",서울특별시 서대문구 성산로 281 1층 류아트센터 내 도은갤러리,126.9216047,37.5668896,,https://www.instagram.com/doeun_gallery7,False,True
서대문구,소음,키워드:전시회,마린아트스페이스,"문화,예술>갤러리,화랑",서울특별시 서대문구 명지대2길 14 5층,126.9252148,37.5818322,,https://www.instagram.com/marin_artspace/,False,True
서대문구,소음,키워드:힐링,미스터힐링 신촌점,힐링카페,서울특별시 서대문구 신촌로 119 신영스카이텔 B1,126.9390276,37.5561785,,https://www.facebook.com/Healing21381187/,False,True
서대문구,소음,키워드:수목원,사계절정원,"여행,명소>식물원,수목원",서울특별시 서대문구,126.9192029,37.5705361,,,False,True
서대문구,소음,키워드:조용한,독수리다방,"카페,디저트>카페",서울특별시 서대문구 연세로 36 독수리빌딩 8층,126.9373637,37.5588266,,https://www.instagram.com/dokdabang,False,True
서대문구,소음,키워드:산책코스,안산자락길,"여행,명소>산책로",서울특별시 서대문구 봉원사길 75-66,126.9465278,37.574378,,,False,True
서대문구,소음,키워드:산책코스,북한산둘레길7구간(옛성길),"여행,명소>도보코스",,126.9469499,37.6076416,,,False,True
서대문구,소음,키워드:산책코스,천연동 황톳길,"여행,명소>산책로",서울특별시 서대문구,126.9527676,37.5725624,,,False,True
서초구,소음,키워드:조용한 카페,던킨 원더스 강남,"카페,디저트>도넛",서울특별시 서초구 강남대로 373 홍우빌딩 1층,127.0281502,37.4960698,,http://www.dunkindonuts.co.kr/,False,True
서초구,소음,키워드:조용한 카페,스타벅스 파미에파크R점,"카페,디저트>카페",서울특별시 서초구 사평대로 205 (반포동) CENTRALCITY,127.004362,37.5030521,,http://www.starbucks.co.kr/,False,True
서초구,소음,키워드:조용한 카페,프릳츠 양재점,"음식점>카페,디저트",서울특별시 서초구 강남대로37길 24-11,127.0322383,37.4853569,,http://fritz.co.kr/,False,True
서초구,소음,키워드:조용한 카페,스타벅스 서울고속터미널점,"카페,디저트>카페",서울특별시 서초구 신반포로 194 (반포동),127.0061603,37.5045697,,http://www.starbucks.co.kr/,False,True
서초구,소음,키워드:조용한 카페,길산종합빵집,"카페,디저트>베이커리",서울특별시 서초구 바우뫼로43길 18 1층 102호 길산 종합 빵집,127.0421882,37.482204,,,False,True
서초구,소음,키워드:도서관,국립중앙도서관,"교육,학문>도서관",서울특별시 서초구 반포대로 201,127.0031015,37.4974297,,https://blog.naver.com/dibrary1004,False,True
서초구,소음,키워드:도서관,서초구립방배숲환경도서관,"교육,학문>도서관",서울특별시 서초구 서초대로 160-7,127.0001263,37.4889926,,https://forest.seocholib.or.kr/,False,True
서초구,소음,키워드:북카페,카페 거북이,"음식점>카페,디저트",서울특별시 서초구 방배천로4안길 48 1층,126.9833927,37.4802042,,http://www.instagram.com/_cafe_turtle_,False,True
서초구,소음,키워드:북카페,테라로사 양재역점,"카페,디저트>카페","서울특별시 서초구 강남대로 206 엔스빌딩 1층, 테라로사 양재역점",127.0365361,37.4825562,,https://terarosa.com,False,True
서초구,소음,키워드:북카페,콘띠오 ConTio,"카페,디저트>카페",서울특별시 서초구 언남길 35 1층 101호 카페 콘띠오 ConTio,127.0416784,37.472741,,http://cafecontio.co.kr,False,True
서초구,소음,키워드:미술관,예술의전당 한가람미술관,"문화,예술>전시관",서울특별시 서초구 남부순환로 2406 예술의전당 한가람미술관,127.014255,37.4803295,,https://www.instagram.com/ilove_sacmuseum/,False,True
서초구,소음,키워드:미술관,예술의전당한가람디자인미술관,"문화,예술>미술관",서울특별시 서초구 남부순환로 2406,127.0127084,37.4798436,,http://www.sac.or.kr,False,True
서초구,소음,키워드:박물관,오디움,"여행,명소>박물관",서울특별시 서초구 헌릉로8길 6,127.0589664,37.4568974,,https://audeum.org,False,True
서초구,소음,키워드:박물관,국악박물관,"여행,명소>박물관",서울특별시 서초구 남부순환로 2364,127.0095536,37.4773967,,https://www.gugak.go.kr/site/homepage/menu/viewMenu?menuid=001004001001&lang=ko,False,True
서초구,소음,키워드:전시회,흰물결갤러리,"문화,예술>갤러리,화랑",서울특별시 서초구 반포대로 150 흰물결아트센터 1층,127.0073297,37.4934723,,https://blog.naver.com/whitewaveart,False,True
서초구,소음,키워드:전시회,갤러리 루미나리에,"문화,예술>갤러리,화랑",서울특별시 서초구 서초대로70길 6 1층,127.0225718,37.4955811,,http://www.3scompany.kr/html/gallery_info.php,False,True
서초구,소음,키워드:힐링,스윗센츠,"음식점>카페,디저트",서울특별시 서초구 양재천로 125-7 1층 102호,127.041246,37.4783061,,,False,True
서초구,소음,키워드:수목원,백암식물원,"여행,명소>식물원,수목원",서울특별시 서초구 강남대로 27,127.0389985,37.4682596,,,False,True
서초구,소음,키워드:산책코스,피천득산책로,"여행,명소>산책로",,126.9916472,37.4996336,,,False,True
서초구,소음,키워드:산책코스,길마중초록숲길,"여행,명소>산책로",서울특별시 서초구,127.0282779,37.4839835,,,False,True
서초구,소음,키워드:산책코스,서초행복길2코스,"여행,명소>도보코스",,127.0194824,37.5032264,,,False,True
서초구,소음,키워드:산책코스,서초행복길5코스,"여행,명소>도보코스",,127.0022037,37.4930618,,,False,True
서초구,소음,키워드:산책코스,서초행복길1코스,"여행,명소>도보코스",,126.9945918,37.5089375,,,False,True
성동구,소음,키워드:조용한 카페,블루보틀 성수 카페,"음식점>카페,디저트",서울특별시 성동구 아차산로 7 케이티링커스,127.0456544,37.54811,,https://kr.bluebottlecoffee.com/,False,True
성동구,소음,키워드:조용한 카페,어니언 성수,"음식점>카페,디저트",서울특별시 성동구 아차산로9길 8 어니언,127.0581051,37.5446909,,http://onionkr.com,False,True
성동구,소음,키워드:조용한 카페,베통 성수,"음식점>카페,디저트",서울특별시 성동구 연무장7가길 8 베통 성수,127.0552214,37.5429356,,http://www.instagram.com/beton.kr,False,True
성동구,소음,키워드:조용한 카페,스타벅스 왕십리역점,"카페,디저트>카페",서울특별시 성동구 왕십리로 326 (도선동),127.0338348,37.5626539,,http://www.starbucks.co.kr/,False,True
성동구,소음,키워드:조용한 카페,성수동대림창고갤러리,"음식점>카페,디저트",서울특별시 성동구 성수이로 78,127.0563952,37.5417036,,https://www.instagram.com/daelimchanggo_gallery,False,True
성동구,소음,키워드:도서관,성동구립도서관,"교육,학문>도서관",서울특별시 성동구 고산자로10길 9 성동구립도서관,127.0349875,37.5592666,,http://www.sdlib.or.kr/SD/,False,True
성동구,소음,키워드:도서관,성동구립성수도서관,"교육,학문>도서관",서울특별시 성동구 뚝섬로1길 43 성수문화복지회관 7층,127.046858,37.545357,,https://www.sdlib.or.kr/ss/,False,True
성동구,소음,키워드:도서관,책읽는엄마 책읽는아이,"교육,학문>어린이도서관",서울특별시 성동구 매봉18길 11 1층 어린이작은도서관,127.013627,37.5500447,,https://littlelibro.kr,False,True
성동구,소음,키워드:북카페,어질 인 왕십리역점,"음식점>카페,디저트","서울특별시 성동구 마조로9길 18 1, 2층 어질 인",127.0395924,37.5613324,,https://instagram.com/_a_jil_in,False,True
성동구,소음,키워드:북카페,서울북카페 센버스,"카페,디저트>북카페",서울특별시 성동구 아차산로13길 31 자원빌딩 2층,127.0615463,37.5458066,,https://www.instagram.com/senvers_official/,False,True
성동구,소음,키워드:북카페,어바웃더챕터,"카페,디저트>북카페",서울특별시 성동구 서울숲4길 20-1 지하1층,127.0431851,37.547119,,https://www.instagram.com/about_the_chapter,False,True
성동구,소음,키워드:북카페,아무튼겨울,"카페,디저트>카페",서울특별시 성동구 성덕정1길 3 아무튼겨울 1~3F,127.0458951,37.539727,,https://www.instagram.com/anywaywinter8,False,True
성동구,소음,키워드:북카페,카페마실,"음식점>카페,디저트",서울특별시 성동구 왕십리로 410 센트라스상가 L동 3층,127.0293108,37.5647933,,,False,True
성동구,소음,키워드:미술관,디뮤지엄,"문화,예술>미술관",서울특별시 성동구 왕십리로 83-21 디뮤지엄,127.0442175,37.543826,,https://www.daelimmuseum.org,False,True
성동구,소음,키워드:미술관,뚝섬미술관,"문화,예술>미술관",서울특별시 성동구 아차산로 33 지하 1층,127.0483803,37.5472172,,https://www.instagram.com/ttukseom_museum/,False,True
성동구,소음,키워드:박물관,청계천박물관,"여행,명소>박물관",서울특별시 성동구 청계천로 530 청계천박물관,127.0349283,37.571227,,http://cgcm.museum.seoul.kr/,False,True
성동구,소음,키워드:박물관,수도박물관,"여행,명소>박물관",서울특별시 성동구 왕십리로 27,127.0428042,37.5384287,,https://arisu.seoul.go.kr/home/sub?menukey=7507,False,True
성동구,소음,키워드:박물관,한양대학교 서울캠퍼스박물관,"여행,명소>박물관",서울특별시 성동구 왕십리로 222,127.0447242,37.5551871,,https://museumuf.hanyang.ac.kr/,False,True
성동구,소음,키워드:전시회,미래전람,"문화,예술>박람회,전시회",서울특별시 성동구 성수일로8길 5 1611호,127.0516008,37.5470759,,http://www.miraefairs.co.kr,False,True
성동구,소음,키워드:전시회,라네즈 : 라이프 오아시스 2.0,"문화,예술>박람회,전시회",서울특별시 성동구 연무장15길 11 에스팩토리 D동,127.0589872,37.54283,,https://laneigelifeoasis.com/?utm_source=Naversmartplace&utm_medium=Naverbooking&utm_campaign=online,False,True
성동구,소음,키워드:힐링,그린랩,"음식점>카페,디저트",서울특별시 성동구 서울숲2길 18-11,127.0405933,37.5468494,,https://www.obud.co/class/d2adfbce-2287-4138-bebd-f81d8b89f331?tab=home,False,True
성동구,소음,키워드:힐링,무경계 카페,"음식점>카페,디저트",서울특별시 성동구 광나루로11길 3-1 서울특별시 성동구 송정동 66-24,127.0653643,37.5486813,,https://blog.com/noboundary_life,False,True
성동구,소음,키워드:수목원,서울숲,"여행,명소>숲,숲길",서울특별시 성동구 뚝섬로 273,127.0385663,37.5419644,,https://parks.seoul.go.kr/,False,True
성동구,소음,키워드:수목원,서울숲 곤충식물원,"여행,명소>식물원,수목원",서울특별시 성동구,127.0391864,37.5414557,,,False,True
성동구,소음,키워드:수목원,왕십리2동마을정원,"여행,명소>식물원,수목원",서울특별시 성동구,127.0298808,37.5639507,,,False,True
성동구,소음,키워드:수목원,중랑천피크닉정원,"여행,명소>식물원,수목원",서울특별시 성동구,127.0432124,37.5533631,,,False,True
성동구,소음,키워드:수목원,성동구나눔숲,"여행,명소>식물원,수목원",서울특별시 성동구 마조로 77 성동노인종합복지관,127.0412544,37.5649936,,,False,True
성동구,소음,키워드:조용한,5to7 성수본점,"음식점>카페,디저트",서울특별시 성동구 서울숲2길 44-13 1층,127.0432656,37.5461191,,http://www.instagram.com/5to7__seongsu,False,True
성동구,소음,키워드:조용한,구욱희씨 서울숲,"음식점>카페,디저트",서울특별시 성동구 서울숲4길 12-22,127.0419052,37.5470959,,http://www.instagram.com/9wooki_2020,False,True
성동구,소음,키워드:조용한,파머스카페,"음식점>카페,디저트",서울특별시 성동구 왕십리로6길 11 1층,127.0460565,37.5459916,,https://www.instagram.com/farmers__cafe,False,True
성동구,소음,키워드:산책코스,남산자락숲길2구간,"여행,명소>도보코스",,127.0107125,37.5480749,,,False,True
성북구,소음,키워드:조용한 카페,나폴레옹과자점 본점,"카페,디저트>베이커리",서울특별시 성북구 성북로 7 나폴레옹과자점,127.0051951,37.5888994,,https://napoleonbakery.co.kr,False,True
성북구,소음,키워드:조용한 카페,스타벅스 성신여대점,"카페,디저트>카페",서울특별시 성북구 동소문로24길 12 (동선동1가),127.018379,37.5931349,,http://www.starbucks.co.kr/,False,True
성북구,소음,키워드:조용한 카페,스타벅스 한성대입구역점,"카페,디저트>카페",서울특별시 성북구 성북로 11 (성북동1가),127.0049472,37.5891161,,http://www.starbucks.co.kr/,False,True
성북구,소음,키워드:조용한 카페,그레도제빵사,"카페,디저트>베이커리",서울특별시 성북구 화랑로 304 1층 카페 그레도제빵사,127.0621791,37.6134032,,http://www.instagram.com/cafe.gredo,False,True
성북구,소음,키워드:조용한 카페,롤링핀 1976길음점,"카페,디저트>베이커리",서울특별시 성북구 도봉로 1 베누스타빌딩 1층 롤링핀 1976 길음점,127.0294137,37.6092206,,https://www.instagram.com/bakery.cafe_rollingpin/,False,True
성북구,소음,키워드:도서관,오동숲속도서관,"교육,학문>도서관",서울특별시 성북구 화랑로13가길 110-10,127.0409565,37.6101576,,https://www.sblib.seoul.kr/odlib/index.do,False,True
성북구,소음,키워드:도서관,성북정보도서관,"교육,학문>도서관",서울특별시 성북구 화랑로18자길 13 성북정보도서관,127.0505922,37.6049207,,https://www.sblib.seoul.kr/sblib/index.do,False,True
성북구,소음,키워드:북카페,일일커피,"음식점>카페,디저트",서울특별시 성북구 삼양로 27 일일커피,127.0239825,37.6056466,,https://www.instagram.com/illillcoffee/,False,True
성북구,소음,키워드:북카페,소일로스터리,"음식점>카페,디저트",서울특별시 성북구 종암로9길 5 1층,127.035101,37.5955438,,https://www.instagram.com/soil_roastery?igsh=YW1jNG5rMnhyanpr&utm_source=qr,False,True
성북구,소음,키워드:북카페,커피베이 성북종암점,"카페,디저트>카페",서울특별시 성북구 종암로21길 87,127.0316975,37.6020307,,http://www.coffee-bay.co.kr/,False,True
성북구,소음,키워드:미술관,성북구립미술관,"문화,예술>미술관",서울특별시 성북구 성북로 134,126.9948995,37.594829,,https://www.instagram.com/seongbukmuseumofart/,False,True
성북구,소음,키워드:미술관,갤러리 기체,"문화,예술>갤러리,화랑",서울특별시 성북구 창경궁로43길 27 갤러리 기체,127.0039086,37.5891341,,http://www.gallerykiche.com/,False,True
성북구,소음,키워드:미술관,성북구립 최만린미술관,"문화,예술>미술관",서울특별시 성북구 솔샘로7길 23,127.0042834,37.6106627,,https://www.instagram.com/sma.choimanlinmuseum/,False,True
성북구,소음,키워드:박물관,우리옛돌박물관,"여행,명소>박물관",서울특별시 성북구 대사관로13길 66,126.990056,37.6009504,,http://www.koreanstonemuseum.com/,False,True
성북구,소음,키워드:박물관,최순우옛집,"여행,명소>기념관,생가",서울특별시 성북구 성북로15길 9 최순우 옛집,127.0003379,37.5929957,,http://www.ntculture.or.kr/,False,True
성북구,소음,키워드:박물관,성북선잠박물관,"여행,명소>박물관",서울특별시 성북구 성북로 96,126.9982371,37.5932322,,http://museum.sb.go.kr,False,True
성북구,소음,키워드:박물관,한국가구박물관,"여행,명소>박물관",서울특별시 성북구 대사관로 121,126.9930297,37.5998684,,http://www.kofum.com/,False,True
성북구,소음,키워드:전시회,유영공간,"문화,예술>미술관",서울특별시 성북구 성북로16가길 1 유영공간,127.0003509,37.5939752,,https://spaceuooyoung.art,False,True
성북구,소음,키워드:전시회,챔버,"문화,예술>전시관",서울특별시 성북구 동소문로 26-6,127.009042,37.5893547,,https://www.instagram.com/chamber26_6,False,True
성북구,소음,키워드:전시회,가족사랑전람,"문화,예술>박람회,전시회",서울특별시 성북구 보문로38길 11 돈암동일하이빌 상가동 306호,127.0144556,37.5915185,,http://www.allfair.co.kr/,False,True
성북구,소음,키워드:전시회,case seoul,"문화,예술>전시관",서울특별시 성북구 장위로 83-4 지층,127.0460641,37.6141322,,https://www.instagram.com/case_seoul/,False,True
성북구,소음,키워드:힐링,나비잠안마의자 고대안암점,힐링카페,서울특별시 성북구 고려대로27길 20 지하1층,127.0299136,37.5872322,,https://www.nabi-jam.com/book,False,True
성북구,소음,키워드:조용한,수연산방,"카페,디저트>차",서울특별시 성북구 성북로26길 8 상허 이태준 가옥,126.9948325,37.5951076,,https://blog.naver.com/sooyeonsanbang1998,False,True
성북구,소음,키워드:산책코스,북한산둘레길4구간(솔샘길),"여행,명소>도보코스",서울특별시 성북구,127.00235,37.6186833,,,False,True
성북구,소음,키워드:산책코스,북한산둘레길5구간(명상길),"여행,명소>도보코스",서울특별시 성북구 정릉로 77-1,126.9900138,37.6153083,,,False,True
성북구,소음,키워드:산책코스,서울둘레길,"여행,명소>산책로",서울특별시 성북구 정릉로 57-102 영불사,126.991425,37.615525,,,False,True
성북구,소음,키워드:산책코스,북악하늘길2코스,"여행,명소>도보코스",서울특별시 성북구 대사관로 1,126.9855104,37.6032815,,,False,True
송파구,소음,키워드:조용한 카페,뷰클런즈,"음식점>카페,디저트",서울특별시 송파구 백제고분로43길 10 1층,127.1096044,37.5083451,,https://smartstore.naver.com/swedencoffee,False,True
송파구,소음,키워드:조용한 카페,앤티크커피 잠실점,"음식점>카페,디저트",서울특별시 송파구 백제고분로41길 21-16 1층 앤티크커피 잠실점,127.1063355,37.507609,,https://www.instagram.com/antiquecoffee__,False,True
송파구,소음,키워드:조용한 카페,스타벅스 석촌호수점,"카페,디저트>카페",서울특별시 송파구 석촌호수로 262 (송파동),127.1052962,37.5095155,,http://www.starbucks.co.kr/,False,True
송파구,소음,키워드:조용한 카페,젠젠 잠실점,"음식점>카페,디저트",서울특별시 송파구 백제고분로45길 34 동방빌딩 2F,127.1079999,37.5106826,,https://www.instagram.com/zenzen_jamsil/,False,True
송파구,소음,키워드:조용한 카페,웰하우스,"음식점>카페,디저트",서울특별시 송파구 오금로16길 10 2층,127.1087519,37.5108123,,https://www.instagram.com/wellhaus_official/,False,True
송파구,소음,키워드:도서관,그래픽 바이 대신,"교육,학문>도서관",서울특별시 송파구 위례순환로 387 대신위례센터 1관 지하1층,127.1438973,37.4778747,,https://graphic.onelink.me/UE24/dfn3t3fk,False,True
송파구,소음,키워드:도서관,서울특별시교육청 송파도서관,"교육,학문>도서관",서울특별시 송파구 동남로 263,127.1348396,37.4999933,,https://splib.sen.go.kr/,False,True
송파구,소음,키워드:북카페,알라딘 중고서점 잠실롯데월드타워점,"쇼핑,유통>서점",서울특별시 송파구 올림픽로 305 지하 1층 (잠실역 8호선 10번/11번 출구 밑),127.104437,37.5144372,,https://www.aladin.co.kr/usedstore/wgate.aspx?start=we,False,True
송파구,소음,키워드:북카페,하우스서울,"카페,디저트>카페",서울특별시 송파구 백제고분로9길 5,127.0796243,37.5093451,,https://blog.naver.com/hows_seoul,False,True
송파구,소음,키워드:북카페,카페 마나랑,"음식점>카페,디저트","서울특별시 송파구 송파대로49길 37 1층, 2층",127.1005789,37.5063643,,,False,True
송파구,소음,키워드:북카페,정원이있는국민책방 송파점,"카페,디저트>카페",서울특별시 송파구 가락로21길 8,127.1113796,37.5032688,,,False,True
송파구,소음,키워드:미술관,롯데뮤지엄,"문화,예술>미술관",서울특별시 송파구 올림픽로 300 롯데월드타워 7층,127.102829,37.512492,,http://www.lottemuseum.com,False,True
송파구,소음,키워드:미술관,소마미술관,"문화,예술>미술관",서울특별시 송파구 올림픽로 424,127.1179749,37.5169172,,https://soma.kspo.or.kr/,False,True
송파구,소음,키워드:미술관,넥스트 뮤지엄,"문화,예술>미술관",서울특별시 송파구 올림픽로 300 롯데월드몰 2층 넥스트뮤지엄,127.1029911,37.5134524,,https://blog.naver.com/artgallery300,False,True
송파구,소음,키워드:박물관,롯데월드민속박물관,"여행,명소>박물관",서울특별시 송파구 올림픽로 240 롯데월드,127.0981638,37.5110794,,http://www.lotteworld.com/museum/,False,True
송파구,소음,키워드:박물관,올림픽공원한성백제박물관,"여행,명소>박물관",서울특별시 송파구 위례성대로 71,127.1206146,37.5155717,,https://www.instagram.com/seoulbaekjemuseum/,False,True
송파구,소음,키워드:박물관,송파책박물관,"여행,명소>박물관",서울특별시 송파구 송파대로37길 77,127.1046179,37.49892,,https://www.bookmuseum.go.kr/,False,True
송파구,소음,키워드:전시회,소피텔 앰배서더 서울 그랜드 볼룸 방돔,"문화,예술>박람회,전시회",서울특별시 송파구 잠실로 209,127.1063644,37.513871,,https://www.sofitel-seoul.com/,False,True
송파구,소음,키워드:전시회,BGN갤러리 잠실롯데타워점,"문화,예술>전시관",서울특별시 송파구 올림픽로 300 롯데월드타워 11F,127.1025018,37.5125783,,https://www.instagram.com/bgngallery,False,True
송파구,소음,키워드:전시회,갤러리 무모,"문화,예술>갤러리,화랑",서울특별시 송파구 가락로19길 5 B1층,127.111041,37.5027281,,http://www.instagram.com/gallerymumo,False,True
송파구,소음,키워드:전시회,2025 월드 웹툰 페스티벌,"문화,예술>박람회,전시회",서울특별시 송파구 올림픽로 300 롯데타운 잠실,127.1025624,37.5125701,,https://www.instagram.com/wefe2025_official/,False,True
송파구,소음,키워드:힐링,TOUCH 183,"음식점>카페,디저트",서울특별시 송파구 위례성대로 126 보원빌딩 1층,127.1257584,37.5123259,,http://instagram.com/touch183,False,True
송파구,소음,키워드:산책코스,송파둘레길탄천길,"여행,명소>도보코스",,127.090629,37.4987964,,,False,True
송파구,소음,키워드:산책코스,송파둘레길장지천길,"여행,명소>도보코스",,127.1349179,37.4840902,,,False,True
송파구,소음,키워드:산책코스,송파둘레길한강길,"여행,명소>도보코스",서울특별시 송파구 한가람로 65 한강사업본부 잠실안내센터,127.08454,37.518319,,,False,True
양천구,소음,키워드:조용한 카페,커피별녹색잔,"음식점>카페,디저트",서울특별시 양천구 목동로21길 26 커피별녹색잔,126.8608659,37.5252709,,,False,True
양천구,소음,키워드:조용한 카페,한스 목동점,"카페,디저트>카페",서울특별시 양천구 오목로 287,126.8693145,37.5256479,,http://www.hanscake.co.kr/front/store/store_view.php?no=8&page=2&service=&area1=&area2=&sk=,False,True
양천구,소음,키워드:조용한 카페,카페히든,"카페,디저트>카페",서울특별시 양천구 목동동로 222-6 1층,126.8722038,37.525321,,http://instagram.com/cafe_hidden_official,False,True
양천구,소음,키워드:조용한 카페,서남커피,"음식점>카페,디저트",서울특별시 양천구 신정이펜2로 12,126.8329166,37.512519,,,False,True
양천구,소음,키워드:조용한 카페,북앤브루,"카페,디저트>북카페",서울특별시 양천구 오목로54길 6 1층,126.8732586,37.5242221,,https://blog.naver.com/booknbrew,False,True
양천구,소음,키워드:도서관,서울특별시교육청양천도서관,"교육,학문>도서관",서울특별시 양천구 목동서로 113,126.8761545,37.5337065,,http://yclib.sen.go.kr/,False,True
양천구,소음,키워드:북카페,애틱인서울하우스,"음식점>카페,디저트",서울특별시 양천구 오목로54길 9 수정빌딩 2층 201호,126.873453,37.5238001,,https://www.instagram.com/attic.in.seoul.house/,False,True
양천구,소음,키워드:북카페,포러리,"카페,디저트>카페",서울특별시 양천구 신월로 156 2층,126.8411624,37.5173519,,https://blog.naver.com/porarybooks,False,True
양천구,소음,키워드:미술관,카멜레온어린이미술관,"문화,예술>미술관",서울특별시 양천구 안양천로 1131 엘티삼보지식산업센터 8층 808호,126.883624,37.5421427,,,False,True
양천구,소음,키워드:미술관,오목한미술관,"문화,예술>미술관",서울특별시 양천구 목동서로 159-2,126.8735336,37.5275094,,,False,True
양천구,소음,키워드:박물관,한생연생명과학박물관,"여행,명소>박물관",서울특별시 양천구 목동동로 206-1,126.8719984,37.5239314,,http://www.hlsi.co.kr/sub/sub05_0101.php,False,True
양천구,소음,키워드:전시회,큐레이터의아뜰리에,"문화,예술>갤러리,화랑",서울특별시 양천구 가로공원로 105 정헌빌딩 4층,126.8276788,37.5360175,,https://www.curator-atelier49.com/,False,True
양천구,소음,키워드:전시회,에이치오갤러리,"문화,예술>갤러리,화랑",서울특별시 양천구 곰달래로13길 69 1층 에이치오갤러리,126.8340402,37.5355602,,,False,True
양천구,소음,키워드:전시회,그림쉼터,"문화,예술>박람회,전시회",서울특별시 양천구 목동서로 159-4,126.8734413,37.5277954,,,False,True
양천구,소음,키워드:힐링,힐링빈스,"카페,디저트>카페",서울특별시 양천구 월정로 8 목동M타운 1층,126.8440045,37.5209725,,,False,True
