연도,자치구코드,모형,연평균_스트레스점수,연합계_총이동인구수,연평균_평균이동시간,월개수
2022,11140,CRITIC기반,19.89867355492476,18498965.98,54.13118477746698,1
2022,11140,PCA기반,36.01876531943052,18498965.98,54.13118477746698,1
2022,11140,문헌기반,32.904921225506264,18498965.98,54.13118477746698,1
2022,11150,CRITIC기반,13.351453034387074,13353565.3,49.597761899994026,1
2022,11150,PCA기반,24.791675532605215,13353565.3,49.597761899994026,1
2022,11150,문헌기반,22.956336520792824,13353565.3,49.597761899994026,1
2022,11160,CRITIC기반,21.315271596617333,20335462.46,52.83936040398978,1
2022,11160,PCA기반,38.95067781549271,20335462.46,52.83936040398978,1
2022,11160,문헌기반,35.7178747699335,20335462.46,52.83936040398978,1
2022,11170,CRITIC기반,15.634369125702024,14364812.709999999,54.40636804398246,1
2022,11170,PCA기반,28.040830731028514,14364812.709999999,54.40636804398246,1
2022,11170,문헌기반,25.62968076907448,14364812.709999999,54.40636804398246,1
2022,11180,CRITIC기반,9.518744410260892,8425529.56,55.115177248908836,1
2022,11180,PCA기반,16.538356821956658,8425529.56,55.115177248908836,1
2022,11180,문헌기반,15.150019765265748,8425529.56,55.115177248908836,1
2022,11190,CRITIC기반,21.77377111138841,20203289.42,54.962258155343626,1
2022,11190,PCA기반,39.41957007709636,20203289.42,54.962258155343626,1
2022,11190,문헌기반,35.932766488685985,20203289.42,54.962258155343626,1
2022,11200,CRITIC기반,14.384471244853925,13560989.61,52.85810940432915,1
2022,11200,PCA기반,26.06103133737148,13560989.61,52.85810940432915,1
2022,11200,문헌기반,23.916985185427325,13560989.61,52.85810940432915,1
2022,11210,CRITIC기반,17.41770192405917,16162396.36,53.823873700222705,1
2022,11210,PCA기반,31.445657917513,16162396.36,53.823873700222705,1
2022,11210,문헌기반,28.757856486945787,16162396.36,53.823873700222705,1
2022,11220,CRITIC기반,25.837634561287455,23898151.75,56.10239741750371,1
2022,11220,PCA기반,46.87909300801248,23898151.75,56.10239741750371,1
2022,11220,문헌기반,42.58875312769501,23898151.75,56.10239741750371,1
2022,11230,CRITIC기반,39.60609958862805,36899030.9,57.07973636668465,1
2022,11230,PCA기반,72.52916349253596,36899030.9,57.07973636668465,1
2022,11230,문헌기반,65.61103851885316,36899030.9,57.07973636668465,1
2022,11240,CRITIC기반,31.745261353262553,30036653.39,53.771488730274534,1
2022,11240,PCA기반,58.114987759089175,30036653.39,53.771488730274534,1
2022,11240,문헌기반,53.0881147280402,30036653.39,53.771488730274534,1
2022,11250,CRITIC기반,20.23841805753825,19622826.78,51.638723629955756,1
2022,11250,PCA기반,37.19264118955316,19622826.78,51.638723629955756,1
2022,11250,문헌기반,34.22638890238952,19622826.78,51.638723629955756,1
