연월,출발_자치구코드,도착_자치구코드,start_arv_place_type,총이동인구수,인구가중평균이동시간
2022-01,11240,11160,WH,31332.829999999998,86.38811240478438
2022-01,11240,11170,EH,28903.69,97.85403351613583
2022-01,11240,11170,HE,18821.33,87.7653863993671
2022-01,11240,11170,HW,26377.13,78.83090844227556
2022-01,11240,11170,WH,27736.98,86.30067981445708
2022-01,11240,11180,EH,15819.9,94.98819651198806
2022-01,11240,11180,HE,11423.09,89.02187761805256
2022-01,11240,11180,HW,18595.13,84.40868818878921
2022-01,11240,11180,WH,14205.539999999999,84.7043991287906
2022-01,11240,11190,EH,41403.96,82.61323119817524
2022-01,11240,11190,HE,56294.22,78.97141074163564
2022-01,11240,11190,HW,94866.45,69.84390898995377
2022-01,11240,11190,WH,36214.92,76.70040994153791
2022-01,11240,11200,EH,55322.69,79.21814430932407
2022-01,11240,11200,HE,31105.309999999998,73.2281375752243
2022-01,11240,11200,HW,31696.52,67.07484039257307
2022-01,11240,11200,WH,50050.47,71.45084831371214
2022-01,11240,11210,EH,73389.98,78.55948700353918
2022-01,11240,11210,HE,37559.64,77.33611291269033
2022-01,11240,11210,HW,33991.24,68.70081056178003
2022-01,11240,11210,WH,82389.29,70.21019819444979
2022-01,11240,11220,EH,125867.8,62.18986301500463
2022-01,11240,11220,HE,237968.47,59.600072690302206
2022-01,11240,11220,HW,295441.23,52.885738188945396
2022-01,11240,11220,WH,74105.02,57.67044675246023
2022-01,11240,11230,EH,486050.56,45.55902614328847
2022-01,11240,11230,HE,760813.95,48.50211773850887
2022-01,11240,11230,HW,902300.91,47.749032226954085
2022-01,11240,11230,WH,212884.06,43.92987070051182
2022-01,11240,11240,EH,4123810.5,35.87047974440144
2022-01,11240,11240,HE,3844646.83,34.637856036831344
2022-01,11240,11240,HW,2199192.46,32.48388498931103
2022-01,11240,11240,WH,2132540.94,35.128394791801746
2022-01,11240,11250,EH,553403.36,55.78041190425733
2022-01,11240,11250,HE,430601.3,41.819714455111956
2022-01,11240,11250,HW,279639.87,40.78214433442556
2022-01,11240,11250,WH,529078.04,51.3928292506716
2022-01,11240,21010,EH,92.69,265.18847772143704
2022-01,11240,21020,EH,130.27,265.17778460121286
2022-01,11240,21020,WH,5.4399999999999995,273.9227941176471
2022-01,11240,21030,EH,113.88,276.55145767474534
2022-01,11240,21030,WH,34.900000000000006,298.3999999999999
2022-01,11240,21040,EH,128.42,292.45779473602244
2022-01,11240,21040,WH,6.33,253.48499210110583
2022-01,11240,21050,EH,505.61,289.56476335515515
2022-01,11240,21050,WH,107.11,311.9147605265615
2022-01,11240,21060,EH,478.44,379.22932865145054
2022-01,11240,21060,WH,6.34,294.5
2022-01,11240,21070,EH,386.11,292.2366942063142
2022-01,11240,21070,WH,46.87,302.1811393215276
2022-01,11240,21080,EH,517.62,324.5772574475484
2022-01,11240,21080,WH,16.83,266.7664884135473
2022-01,11240,21090,EH,992.92,335.13782580671153
2022-01,11240,21090,WH,21.39,280.297335203366
2022-01,11240,21100,EH,334.63,330.525356363745
2022-01,11240,21100,WH,21.38,233.64920486435923
2022-01,11240,21110,EH,385.84,294.77923491602735
2022-01,11240,21110,WH,28.82,321.33310201249134
2022-01,11240,21120,EH,287.92,328.27882745207
2022-01,11240,21120,WH,8.69,317.78250863060987
2022-01,11240,21130,EH,281.61,294.6771421469408
2022-01,11240,21130,WH,28.41,285.8285814853925
2022-01,11240,21140,EH,441.09000000000003,308.1717336597973
2022-01,11240,21140,WH,18.89,258.00952885124406
2022-01,11240,21150,EH,213.99,329.8894340857049
2022-01,11240,21150,WH,3.31,203.00000000000003
2022-01,11240,21310,EH,283.78000000000003,368.17710902812036
2022-01,11240,21310,WH,17.56,331.84965831435085
2022-01,11240,22010,EH,229.5,227.41403050108931
2022-01,11240,22010,WH,24.07,192.2014956377233
2022-01,11240,22020,EH,885.36,235.41585343814944
2022-01,11240,22020,WH,20.3,221.78078817733987
2022-01,11240,22030,EH,243.93,241.8178575820932
2022-01,11240,22030,WH,3.17,183.0
2022-01,11240,22040,EH,288.63,251.93420642344873
2022-01,11240,22050,EH,1035.64,254.71871499748946
2022-01,11240,22050,WH,37.66,252.97557089750399
2022-01,11240,22060,EH,1724.45,261.53128243787876
2022-01,11240,22060,WH,86.03,202.94932000464954
2022-01,11240,22070,EH,1415.01,257.8124606893237
2022-01,11240,22070,WH,19.81,235.41090358404847
2022-01,11240,22310,EH,487.27,253.8765366224065
2022-01,11240,22310,WH,6.64,195.5
2022-01,11240,23010,EH,5129.95,128.89746293823526
2022-01,11240,23010,WH,1524.77,122.35927385769658
2022-01,11240,23020,EH,875.9399999999999,120.28965454254859
2022-01,11240,23020,WH,454.84,118.96638378330842
2022-01,11240,23030,EH,8968.27,120.82693986688626
2022-01,11240,23030,WH,4098.57,115.46087049873493
2022-01,11240,23040,EH,13153.76,112.46455082044982
2022-01,11240,23040,WH,4214.86,107.63324760490266
2022-01,11240,23050,EH,12231.93,116.2495452475611
2022-01,11240,23050,WH,5611.56,114.89223317580138
2022-01,11240,23060,EH,13824.26,118.95323004630988
2022-01,11240,23060,WH,8814.07,110.10556871002841
2022-01,11240,23070,EH,8125.57,118.4745414783209
2022-01,11240,23070,WH,3794.11,108.18678161676914
2022-01,11240,23080,EH,17793.1,122.42238170976391
2022-01,11240,23080,WH,6428.87,120.56986842166664
2022-01,11240,23310,EH,1404.85,158.06386446951632
2022-01,11240,23310,WH,59.85,91.9921470342523
2022-01,11240,23320,EH,72.43,123.91481430346539
2022-01,11240,23320,WH,15.95,174.2
2022-01,11240,24010,EH,358.65999999999997,277.73858250153353
2022-01,11240,24010,WH,12.92,211.89938080495355
2022-01,11240,24020,EH,1089.58,273.4653260889517
2022-01,11240,24020,WH,69.07000000000001,202.86723613725204
2022-01,11240,24030,EH,698.57,272.80369898506945
2022-01,11240,24030,WH,20.91,258.4261119081779
2022-01,11240,24040,EH,1323.85,265.45663783661297
2022-01,11240,24040,WH,47.42,354.2884858709405
2022-01,11240,24050,EH,1221.33,258.77154413631047
2022-01,11240,24050,WH,55.86,205.33476548514142
2022-01,11240,25010,EH,1587.83,192.37347826908425
2022-01,11240,25010,WH,77.32,165.52586652871184
2022-01,11240,25020,EH,1725.62,191.31956630080782
2022-01,11240,25020,WH,176.7,135.33712507074137
2022-01,11240,25030,EH,4720.31,191.02316585139536
2022-01,11240,25030,WH,203.68,181.69093676355064
2022-01,11240,25040,EH,5095.6,201.28152523745976
2022-01,11240,25040,WH,353.3,185.90053778658364
2022-01,11240,25050,EH,1213.04,182.20365363054805
2022-01,11240,25050,WH,84.84,153.20568128241393
2022-01,11240,26010,EH,404.54,301.07974489543676
2022-01,11240,26010,WH,8.66,289.4157043879908
2022-01,11240,26020,EH,665.68,286.0648209349838
2022-01,11240,26020,WH,13.04,291.13803680981596
2022-01,11240,26030,EH,176.92,295.24259552340044
2022-01,11240,26040,EH,231.48,287.34430620355977
2022-01,11240,26310,EH,464.72,265.32118264761573
2022-01,11240,26310,WH,16.34,273.78947368421046
2022-01,11240,29010,EH,4871.49,165.3574306834254
2022-01,11240,29010,WH,481.64,138.431442571215
2022-01,11240,31011,EH,12618.58,95.96816440518664
2022-01,11240,31011,WH,8879.949999999999,86.26317152686671
2022-01,11240,31012,EH,15315.18,97.96381759796489
2022-01,11240,31012,WH,10777.15,92.23334091109432
2022-01,11240,31013,EH,8758.93,99.26565573648837
2022-01,11240,31013,WH,6395.16,90.02585079966724
2022-01,11240,31014,EH,21889.13,91.71080074904758
2022-01,11240,31014,WH,16084.76,82.60183241776687
2022-01,11240,31021,EH,221755.26,50.94214094402991
2022-01,11240,31021,WH,174931.18,47.677186822840845
2022-01,11240,31022,EH,70035.85,64.90607881534957
2022-01,11240,31022,WH,84736.42,57.846448551874154
2022-01,11240,31023,EH,121565.12,70.63914871305191
2022-01,11240,31023,WH,95007.34,62.393463283994684
2022-01,11240,31030,EH,38086.84,96.82839033114851
2022-01,11240,31030,WH,24878.47,91.4250988907276
2022-01,11240,31041,EH,12485.64,96.97592033728347
2022-01,11240,31041,WH,10057.44,87.51105549722394
2022-01,11240,31042,EH,25119.71,84.93190725529873
2022-01,11240,31042,WH,20151.75,77.68788368255859
2022-01,11240,31050,EH,32829.28,113.9920113995799
2022-01,11240,31050,WH,22067.07,102.55322750143087
2022-01,11240,31060,EH,14837.32,99.93750219042253
2022-01,11240,31060,WH,12808.6,91.06304279936917
2022-01,11240,31070,EH,11489.4,127.84610684631052
2022-01,11240,31070,WH,2795.58,108.28404481359863
2022-01,11240,31080,EH,3974.41,122.38370475114546
2022-01,11240,31080,WH,962.72,114.95367292670765
2022-01,11240,31091,EH,12919.39,108.6670376852158
2022-01,11240,31091,WH,6931.43,95.10527986288542
2022-01,11240,31092,EH,11117.53,108.93468063499716
2022-01,11240,31092,WH,3965.79,104.5443682091084
2022-01,11240,31101,EH,24019.96,110.93935210549893
2022-01,11240,31101,WH,15655.32,102.2425820743364
2022-01,11240,31103,EH,14558.55,111.19403924154535
2022-01,11240,31103,WH,7793.59,107.46696708448866
2022-01,11240,31104,EH,12440.28,118.21818319201819
2022-01,11240,31104,WH,6994.37,116.08003580022218
2022-01,11240,31110,EH,13726.07,72.02358067531347
2022-01,11240,31110,WH,9827.59,69.32449054142471
2022-01,11240,31120,EH,65422.86,69.73821352352985
2022-01,11240,31120,WH,60771.4,64.33130567997446
2022-01,11240,31130,EH,183848.94,80.4580152597018
2022-01,11240,31130,WH,135510.41,73.94438132096272
2022-01,11240,31140,EH,6583.76,115.98177485206023
2022-01,11240,31140,WH,2343.88,96.55356076249636
2022-01,11240,31150,EH,15378.55,102.72819414053991
2022-01,11240,31150,WH,6591.94,93.62730698398347
2022-01,11240,31160,EH,15677.89,93.09759285209937
2022-01,11240,31160,WH,10829.77,79.76371982045787
2022-01,11240,31170,EH,11868.22,86.8667744615452
2022-01,11240,31170,WH,9082.52,75.6936500002202
2022-01,11240,31180,EH,324563.85,56.5060411379764
2022-01,11240,31180,WH,240094.03,55.12729454372523
2022-01,11240,31191,EH,16458.57,100.13384334118943
2022-01,11240,31191,WH,9268.52,88.38780193601566
2022-01,11240,31192,EH,48488.05,91.15576394596194
2022-01,11240,31192,WH,38520.9,81.79581941231902
2022-01,11240,31193,EH,54562.51,83.32198133846848
2022-01,11240,31193,WH,43320.03,74.95098826108847
2022-01,11240,31200,EH,13070.99,124.1110879895096
2022-01,11240,31200,WH,3799.4,114.41005685108175
2022-01,11240,31210,EH,14540.79,112.52873743448602
2022-01,11240,31210,WH,4457.74,94.24456787520133
2022-01,11240,31220,EH,4820.67,128.0810219326359
2022-01,11240,31220,WH,562.13,127.08329034209169
2022-01,11240,31230,EH,22889.82,119.57392150746489
2022-01,11240,31230,WH,9792.33,109.09934407847776
2022-01,11240,31240,EH,34783.15,105.65224972436366
2022-01,11240,31240,WH,15642.26,94.66642927556504
2022-01,11240,31250,EH,81354.91,83.20181473988478
2022-01,11240,31250,WH,65592.86,73.19588382028167
2022-01,11240,31260,EH,15052.56,104.08767478754444
2022-01,11240,31260,WH,7145.32,95.20239541406123
2022-01,11240,31270,EH,10874.79,106.05087546518139
2022-01,11240,31270,WH,3159.63,94.08771913167048
2022-01,11240,31280,EH,5732.18,121.08237354723681
2022-01,11240,31280,WH,1473.19,99.42120839810207
2022-01,11240,31350,EH,1273.33,147.93040295917007
2022-01,11240,31350,WH,115.56,124.98442367601247
2022-01,11240,31370,EH,8481.37,97.9140386517744
2022-01,11240,31370,WH,1655.93,96.14425730556243
2022-01,11240,31380,EH,20419.43,96.59940899427653
2022-01,11240,31380,WH,8670.46,80.6667973786858
2022-01,11240,32010,EH,9996.69,151.82002542841678
2022-01,11240,32010,WH,1520.89,129.89150431655148
2022-01,11240,32020,EH,7544.69,148.15913443759783
2022-01,11240,32020,WH,666.25,130.34655159474673
2022-01,11240,32030,EH,2558.9,231.08006174528117
2022-01,11240,32030,WH,100.33,186.43785507824182
2022-01,11240,32040,EH,773.7,268.782486751971
2022-01,11240,32040,WH,30.48,189.52821522309713
2022-01,11240,32050,EH,608.1899999999999,276.29002449892306
2022-01,11240,32050,WH,74.35,235.99152656355082
2022-01,11240,32060,EH,1664.01,198.04557063959953
2022-01,11240,32060,WH,25.529999999999998,184.42694868781828
2022-01,11240,32070,EH,594.84,298.017298769417
2022-01,11240,32070,WH,9.03,227.86046511627907
2022-01,11240,32310,EH,2252.38,130.11296939237604
2022-01,11240,32310,WH,120.58,122.98026206667774
2022-01,11240,32320,EH,896.34,152.48662337952115
2022-01,11240,32320,WH,166.62,111.4413635818029
2022-01,11240,32330,EH,505.5,178.84648862512364
2022-01,11240,32340,EH,988.66,171.8868266138005
2022-01,11240,32340,WH,59.519999999999996,145.908938172043
2022-01,11240,32350,EH,493.34,231.50930392832532
2022-01,11240,32360,EH,1124.35,140.6207497665318
2022-01,11240,32360,WH,53.099999999999994,237.72598870056498
2022-01,11240,32370,EH,257.56,162.64105451157013
2022-01,11240,32370,WH,8.16,264.49999999999994
2022-01,11240,32380,EH,380.79,170.39759447464482
2022-01,11240,32380,WH,3.33,194.0
2022-01,11240,32390,EH,711.99,176.6181126139412
2022-01,11240,32390,WH,4.640000000000001,129.56896551724137
2022-01,11240,32400,EH,554.21,203.55192075206148
2022-01,11240,32400,WH,3.01,165.0
2022-01,11240,32410,EH,745.03,178.49853026052645
2022-01,11240,32410,WH,14.899999999999999,91.75704697986576
2022-01,11240,33020,EH,5575.89,151.89373176300106
2022-01,11240,33020,WH,254.85,136.98202864430058
2022-01,11240,33030,EH,1655.74,163.79536642226435
2022-01,11240,33030,WH,53.0,169.0243396226415
2022-01,11240,33041,EH,2290.11,181.76301575033511
2022-01,11240,33041,WH,140.37,165.2092327420389
2022-01,11240,33042,EH,2544.52,175.02266439249837
2022-01,11240,33042,WH,40.5,170.20345679012345
2022-01,11240,33043,EH,3506.21,159.48995068749448
2022-01,11240,33043,WH,408.56,139.35424417466223
2022-01,11240,33044,EH,2509.3,168.56096919459608
2022-01,11240,33044,WH,127.53999999999999,155.94613454602478
2022-01,11240,33320,EH,251.24,220.1869925171151
2022-01,11240,33320,WH,8.97,150.66666666666666
2022-01,11240,33330,EH,303.63,184.03250666930145
2022-01,11240,33340,EH,302.84,230.18716153744555
2022-01,11240,33350,EH,1335.54,128.82177246656784
2022-01,11240,33350,WH,122.94,106.70953310557996
2022-01,11240,33360,EH,552.62,162.79964532590205
2022-01,11240,33370,EH,3384.71,140.3021204179974
2022-01,11240,33370,WH,99.28,113.43936341659952
2022-01,11240,33380,EH,516.48,179.79706861833952
2022-01,11240,33380,WH,6.8100000000000005,181.0
2022-01,11240,33390,EH,452.54,146.8297830026075
2022-01,11240,33390,WH,13.450000000000001,164.2052044609665
2022-01,11240,34011,EH,3795.23,141.46434076459133
2022-01,11240,34011,WH,675.59,117.06409212688169
2022-01,11240,34012,EH,5266.13,141.8468495840399
2022-01,11240,34012,WH,628.49,120.7137583732438
2022-01,11240,34020,EH,796.09,184.00650680199473
2022-01,11240,34020,WH,30.259999999999998,173.2382683410443
2022-01,11240,34030,EH,1017.3299999999999,217.7090717859495
2022-01,11240,34030,WH,44.83,215.4369841623913
2022-01,11240,34040,EH,4510.86,150.38755802662908
2022-01,11240,34040,WH,553.04,107.88557789671634
2022-01,11240,34050,EH,2275.5,173.70700065919576
2022-01,11240,34050,WH,189.56,119.42962650348174
2022-01,11240,34060,EH,854.98,218.97404617651873
2022-01,11240,34060,WH,14.39,142.85267546907573
2022-01,11240,34070,EH,389.13,190.7502377097628
2022-01,11240,34080,EH,2633.49,163.71412460271353
2022-01,11240,34080,WH,141.33,116.69249274747045
2022-01,11240,34310,EH,443.19,235.5252600464812
2022-01,11240,34310,WH,6.58,270.5
2022-01,11240,34330,EH,748.16,202.03205196749357
2022-01,11240,34330,WH,14.13,183.1783439490446
2022-01,11240,34340,EH,460.58,237.31733900733857
2022-01,11240,34350,EH,310.65999999999997,196.59672954355244
2022-01,11240,34360,EH,905.5,185.1086913307565
2022-01,11240,34360,WH,2.71,154.0
2022-01,11240,34370,EH,884.68,197.1510376633359
2022-01,11240,34370,WH,111.43,122.38373867001705
2022-01,11240,34380,EH,893.34,214.37898224640114
2022-01,11240,34380,WH,39.75,134.88075471698113
2022-01,11240,35011,EH,2591.66,242.94354197695685
2022-01,11240,35011,WH,112.52,206.9623178101671
2022-01,11240,35012,EH,2140.0299999999997,237.80918959080014
2022-01,11240,35012,WH,29.08,176.03576341127925
2022-01,11240,35020,EH,1859.45,248.1981499905886
2022-01,11240,35020,WH,36.76,189.8558215451578
2022-01,11240,35030,EH,1560.06,211.76885504403677
2022-01,11240,35030,WH,120.28,199.81817426005986
2022-01,11240,35040,EH,408.89,239.21108366553352
2022-01,11240,35040,WH,20.86,216.0613614573346
2022-01,11240,35050,EH,286.24,273.265441587479
2022-01,11240,35050,WH,10.99,216.03184713375796
2022-01,11240,35060,EH,301.28,224.98552841210835
2022-01,11240,35060,WH,3.11,141.0
2022-01,11240,35310,EH,596.34,248.17506791427707
2022-01,11240,35310,WH,50.15,186.17048853439684
2022-01,11240,35320,EH,62.67,332.85064624222116
2022-01,11240,35330,EH,135.96,287.9222565460429
2022-01,11240,35340,EH,102.8,217.48132295719844
2022-01,11240,35350,EH,133.57,296.84210526315786
2022-01,11240,35360,EH,33.199999999999996,356.0379518072289
2022-01,11240,35370,EH,157.65,257.53644148430067
2022-01,11240,35370,WH,2.39,201.0
2022-01,11240,35380,EH,294.08,287.78012785636565
2022-01,11240,35380,WH,3.8,275.0
2022-01,11240,36010,EH,771.06,292.09611443986205
2022-01,11240,36010,WH,3.17,309.0
2022-01,11240,36020,EH,580.55,322.6792524330377
2022-01,11240,36030,EH,775.38,304.8534653976115
2022-01,11240,36030,WH,18.78,362.2742279020234
2022-01,11240,36040,EH,422.73,247.30359804130293
2022-01,11240,36040,WH,32.47,307.0246381275023
2022-01,11240,36060,EH,389.02,330.1065497917845
2022-01,11240,36060,WH,16.86,311.6874258600237
2022-01,11240,36310,EH,131.15,289.94403354937094
2022-01,11240,36320,EH,21.8,347.50550458715594
2022-01,11240,36330,EH,127.52,278.3567283563363
2022-01,11240,36350,EH,164.51,334.1044313415598
2022-01,11240,36350,WH,13.5,324.40000000000003
2022-01,11240,36360,EH,48.17,338.9238115009342
2022-01,11240,36370,EH,145.77,283.44741716402547
2022-01,11240,36380,EH,32.57,326.8237642001842
2022-01,11240,36390,EH,65.41,356.9831829995414
2022-01,11240,36390,WH,6.32,218.99999999999997
2022-01,11240,36400,EH,97.7,344.36335721596726
2022-01,11240,36410,EH,100.18,298.5645837492513
2022-01,11240,36420,EH,295.93,311.48602710100363
2022-01,11240,36420,WH,13.879999999999999,264.52161383285306
2022-01,11240,36430,EH,67.02,226.95240226797972
2022-01,11240,36440,EH,180.57,264.2901367890569
2022-01,11240,36440,WH,9.93,310.0
2022-01,11240,36450,EH,93.84,265.9553495311167
2022-01,11240,36460,EH,115.38999999999999,356.3670162059104
2022-01,11240,36470,EH,42.97,359.45869211077496
2022-01,11240,36480,EH,57.1,320.33415061295966
2022-01,11240,37011,EH,711.45,340.66749595895703
2022-01,11240,37011,WH,77.84,243.20246659815007
2022-01,11240,37012,EH,1012.6899999999999,291.33789214863384
2022-01,11240,37012,WH,6.72,257.05952380952385
2022-01,11240,37020,EH,687.99,277.21420369482115
2022-01,11240,37020,WH,88.83,223.2592592592593
2022-01,11240,37030,EH,796.64,220.2090028118096
2022-01,11240,37030,WH,17.38,151.31645569620255
2022-01,11240,37040,EH,1501.31,228.83102756925618
2022-01,11240,37040,WH,7.33,213.45975443383355
2022-01,11240,37050,EH,1128.27,256.50906254708536
2022-01,11240,37050,WH,22.009999999999998,245.1685597455702
2022-01,11240,37060,EH,1266.23,193.61479352092434
2022-01,11240,37060,WH,25.21,160.78659262197542
2022-01,11240,37070,EH,87.61,243.40052505421755
2022-01,11240,37070,WH,7.029999999999999,285.07965860597443
2022-01,11240,37080,EH,1035.79,203.66578167389144
2022-01,11240,37080,WH,17.42,165.31228473019516
2022-01,11240,37090,EH,897.69,176.73572168565985
2022-01,11240,37090,WH,2.06,222.0
2022-01,11240,37100,EH,593.73,256.69885301399626
2022-01,11240,37100,WH,12.0,273.45666666666665
2022-01,11240,37310,EH,38.67,209.43004913369535
2022-01,11240,37320,EH,286.51,327.88192384209975
2022-01,11240,37330,EH,119.27,275.0860233084598
2022-01,11240,37340,EH,103.35,279.8221577164974
2022-01,11240,37350,EH,196.25,270.40529936305734
2022-01,11240,37350,WH,2.38,209.0
2022-01,11240,37360,EH,83.98,288.14467730412
2022-01,11240,37370,EH,43.14,303.0398701900788
2022-01,11240,37380,EH,161.75,243.65582689335395
2022-01,11240,37390,EH,295.23,247.64691935101445
2022-01,11240,37390,WH,39.599999999999994,205.0
2022-01,11240,37400,EH,692.86,209.1984960886759
2022-01,11240,37410,EH,440.88,213.61805933587368
2022-01,11240,37420,EH,442.19,261.98109409982135
2022-01,11240,37420,WH,3.32,724.0
2022-01,11240,38030,EH,1136.32,313.0829431850183
2022-01,11240,38030,WH,45.19,250.30714759902637
2022-01,11240,38050,EH,251.56,322.62951184608045
2022-01,11240,38060,EH,324.74,357.51616677957753
2022-01,11240,38060,WH,30.24,243.7777777777778
2022-01,11240,38070,EH,785.18,339.68490027764335
2022-01,11240,38070,WH,35.35,308.05940594059405
2022-01,11240,38080,EH,206.66,288.27576696022453
2022-01,11240,38090,EH,702.61,371.10789769573444
2022-01,11240,38090,WH,6.05,448.0
2022-01,11240,38100,EH,449.81,314.4862719815033
2022-01,11240,38100,WH,9.32,261.318669527897
2022-01,11240,38111,EH,639.62,322.0715424783465
2022-01,11240,38111,WH,10.129999999999999,292.7166831194472
2022-01,11240,38112,EH,496.48,331.22730019336126
2022-01,11240,38112,WH,2.29,242.00000000000003
2022-01,11240,38113,EH,441.74,321.58280889210846
2022-01,11240,38114,EH,442.54,316.80521534776517
2022-01,11240,38115,EH,243.77,328.5688148664725
2022-01,11240,38310,EH,85.99,289.02884056285615
2022-01,11240,38320,EH,232.29,322.6246932713418
2022-01,11240,38330,EH,161.25,274.71987596899226
2022-01,11240,38340,EH,84.9,319.5858657243816
2022-01,11240,38350,EH,160.35,359.79644527595883
2022-01,11240,38360,EH,85.83,303.7733892578353
2022-01,11240,38370,EH,155.68,267.6068216855087
2022-01,11240,38370,WH,7.1,232.5
2022-01,11240,38380,EH,200.07,268.8599990003499
2022-01,11240,38390,EH,353.42,281.7120706241865
2022-01,11240,38390,WH,2.2,254.0
2022-01,11240,38400,EH,128.3,279.6271239282931
2022-01,11240,39010,EH,916.93,303.0537881844852
2022-01,11240,39010,WH,7.109999999999999,206.9099859353024
2022-01,11240,39020,EH,368.44,385.3378297687547
2022-01,11240,39020,WH,5.99,268.49916527545906
2022-01,11250,11010,EH,8230.41,80.04285813221942
2022-01,11250,11010,HE,70245.64,83.50593360669787
2022-01,11250,11010,HW,80221.21,69.83823006409402
2022-01,11250,11010,WH,7033.24,73.65911159010642
2022-01,11250,11020,EH,9004.07,68.08668746466876
2022-01,11250,11020,HE,63591.23,81.55771259653257
2022-01,11250,11020,HW,110687.46,69.08502056149811
2022-01,11250,11020,WH,9148.619999999999,61.49157140639792
2022-01,11250,11030,EH,12465.12,74.73612849294672
2022-01,11250,11030,HE,34884.04,83.60032782900146
2022-01,11250,11030,HW,31694.83,69.32139500353843
2022-01,11250,11030,WH,9062.64,71.3504475517068
2022-01,11250,11040,EH,35742.0,61.157050528789654
2022-01,11250,11040,HE,60334.36,64.35032011609968
2022-01,11250,11040,HW,95449.09,55.99520854520458
2022-01,11250,11040,WH,32560.57,58.662004688492864
2022-01,11250,11050,EH,121957.89,46.648959571209375
2022-01,11250,11050,HE,140545.98,54.986930540453734
2022-01,11250,11050,HW,112251.32,45.02394332645709
2022-01,11250,11050,WH,86607.98,46.5058569660671
2022-01,11250,11060,EH,37053.93,63.72733796388129
2022-01,11250,11060,HE,47283.0,69.58789099676416
2022-01,11250,11060,HW,54224.36,56.1748166322295
2022-01,11250,11060,WH,31777.08,59.01787483305577
2022-01,11250,11070,EH,48426.79,66.21285614842529
2022-01,11250,11070,HE,33471.59,61.59000035552539
2022-01,11250,11070,HW,28698.16,51.28571239410471
2022-01,11250,11070,WH,45223.3,58.30642080520439
2022-01,11250,11080,EH,23455.35,81.81387956265841
2022-01,11250,11080,HE,20159.94,78.73751509181079
2022-01,11250,11080,HW,17190.93,68.60030434653622
2022-01,11250,11080,WH,18814.14,73.41224791566344
2022-01,11250,11090,EH,14259.35,93.56586730811712
2022-01,11250,11090,HE,11918.81,88.36887323482799
2022-01,11250,11090,HW,7768.09,81.10271250719289
2022-01,11250,11090,WH,10249.15,84.92217403394427
2022-01,11250,11100,EH,14759.04,93.97832243831577
2022-01,11250,11100,HE,11850.7,85.01069303922974
2022-01,11250,11100,HW,5668.87,71.64747824522347
2022-01,11250,11100,WH,10949.62,82.8935753021566
2022-01,11250,11110,EH,34007.63,76.92169345526283
2022-01,11250,11110,HE,25996.78,71.39952409490714
2022-01,11250,11110,HW,16914.2,58.520371640396824
2022-01,11250,11110,WH,30342.18,70.61685152484098
2022-01,11250,11120,EH,13352.93,98.9660516455939
2022-01,11250,11120,HE,11054.33,97.09255739606108
2022-01,11250,11120,HW,4390.15,85.52929170985047
2022-01,11250,11120,WH,10351.98,91.67722986327253
2022-01,11250,11130,EH,10581.89,91.53037689864476
2022-01,11250,11130,HE,19276.45,87.85209828573207
2022-01,11250,11130,HW,26544.06,72.54646953028286
2022-01,11250,11130,WH,7321.61,90.26803804081344
2022-01,11250,11140,EH,14725.529999999999,82.78893866638417
2022-01,11250,11140,HE,34385.21,92.01424129734848
2022-01,11250,11140,HW,33555.29,75.4130043280806
2022-01,11250,11140,WH,9515.47,79.15803107991513
2022-01,11250,11150,EH,10139.84,99.93414393126518
2022-01,11250,11150,HE,9381.57,96.2063705755007
2022-01,11250,11150,HW,7125.51,83.67548428112514
2022-01,11250,11150,WH,5968.63,94.57956683527041
2022-01,11250,11160,EH,15955.67,102.76766002305136
2022-01,11250,11160,HE,26906.61,97.64526820732897
2022-01,11250,11160,HW,17455.309999999998,89.2719986067277
2022-01,11250,11160,WH,9708.86,90.43986523649532
2022-01,11250,11170,EH,11176.23,107.49600983515907
2022-01,11250,11170,HE,12372.69,99.34574373074894
2022-01,11250,11170,HW,16851.81,90.9944658763658
2022-01,11250,11170,WH,8841.99,99.66761215518227
2022-01,11250,11180,EH,5016.82,107.63790010404998
2022-01,11250,11180,HE,7129.98,100.74238637415533
2022-01,11250,11180,HW,12213.8,92.7551998559007
2022-01,11250,11180,WH,3196.08,99.51956772045756
2022-01,11250,11190,EH,14254.91,87.12064685080439
2022-01,11250,11190,HE,33910.590000000004,88.84772279102191
2022-01,11250,11190,HW,57605.159999999996,80.75282283739861
2022-01,11250,11190,WH,10979.69,87.38484419869778
2022-01,11250,11200,EH,16672.26,83.20091277367317
2022-01,11250,11200,HE,18195.73,81.76921618423664
2022-01,11250,11200,HW,17147.41,75.04293009848134
2022-01,11250,11200,WH,13243.14,78.0570378324174
2022-01,11250,11210,EH,19172.0,90.37231639891509
2022-01,11250,11210,HE,18248.09,90.60002060489619
2022-01,11250,11210,HW,14036.41,82.16885514173497
2022-01,11250,11210,WH,13780.38,78.42213422271375
2022-01,11250,11220,EH,24855.94,72.50648255507537
2022-01,11250,11220,HE,89438.75,76.35912476415425
2022-01,11250,11220,HW,142212.15,67.01330012941932
2022-01,11250,11220,WH,15228.23,65.85491879226936
2022-01,11250,11230,EH,62770.29,58.934339318808306
2022-01,11250,11230,HE,225818.16,68.74393551873773
2022-01,11250,11230,HW,378860.52,61.216671085179314
2022-01,11250,11230,WH,46267.9,54.90527082491317
